"r",1408979135.8215,0.0585,-1408979135.7630
"r",0.0906,0.2574,0.1668
"o",0.0726,0.4778,0.4052
"space",0.1019,1.6454,1.5435
"y",0.0639,2.4938,2.4299
"space",0.0803,2.7856,2.7053
"l",0.0634,3.2833,3.2199
"a",0.2834,3.3262,3.0428
"space",0.0872,4.0526,3.9654
"n",0.0687,4.3221,4.2534
"i",0.0641,4.5540,4.4899
"ntilde",0.0661,4.8369,4.7707
"e",0.1475,5.4863,5.3388
"space",0.0905,5.8473,5.7568
"c",0.0995,6.3756,6.2761
"a",0.1248,6.6132,6.4883
"m",0.0775,6.7318,6.6544
"i",0.0686,6.9685,6.8999
"n",0.0754,7.2163,7.1410
"a",0.0946,7.2998,7.2052
"n",0.0843,7.4533,7.3691
"d",0.0866,7.6105,7.5238
"o",0.0687,7.7795,7.7108
"space",0.0690,8.0497,7.9807
"d",0.0941,8.2725,8.1784
"e",0.0817,8.4063,8.3246
"space",0.0457,8.6155,8.5698
"c",0.0869,8.6326,8.5457
"[65105]",0.0736,8.9932,8.9196
"i",0.0667,9.2887,9.2220
"a",0.1069,9.4595,9.3526
"n",0.0466,9.5885,9.5419
"Shift_L",0.8462,10.7881,9.9419
"colon",0.0698,11.5452,11.4754
"Shift_L",0.4191,11.6316,11.2125
"space",0.1176,12.2912,12.1736
"p",0.0729,13.3669,13.2940
"e",0.1179,13.7710,13.6531
"BackSpace",0.0751,14.6661,14.5910
"a",0.1629,14.8867,14.7238
"r",0.1102,15.1681,15.0578
"e",0.0781,15.3340,15.2559
"c",0.1361,15.5898,15.4537
"e",0.0961,15.7436,15.6474
"space",0.0831,15.8727,15.7896
"m",0.0829,16.1001,16.0172
"e",0.1055,16.2185,16.1130
"n",0.0797,16.3373,16.2576
"t",0.0908,16.5295,16.4388
"i",0.0645,16.7184,16.6539
"r",0.1001,16.8705,16.7704
"a",0.2112,17.8126,17.6013
"space",0.0779,18.3765,18.2987
"q",0.1175,18.9713,18.8539
"u",0.0792,19.2038,19.1246
"e",0.0958,19.3791,19.2834
"space",0.0780,19.5235,19.4456
"v",0.0733,19.8068,19.7335
"i",0.0741,20.0624,19.9882
"e",0.0906,20.2096,20.1190
"j",0.0774,20.6694,20.5919
"p",0.0612,20.8398,20.7786
"o",0.0751,20.8492,20.7742
"space",0.0800,21.1271,21.0471
"t",0.0661,21.4463,21.3801
"a",0.1256,21.6321,21.5065
"n",0.0786,21.7159,21.6373
"space",0.0832,21.9484,21.8653
"e",0.0958,22.1044,22.0087
"g",0.0702,22.3241,22.2539
"o",0.0697,22.5744,22.5048
"i",0.0648,22.7938,22.7290
"s",0.0904,22.9557,22.8653
"t",0.0710,23.1350,23.0640
"a",0.1257,23.3756,23.2499
"comma",0.0679,24.4278,24.3599
"space",0.0741,24.6641,24.5900
"v",0.0683,24.9699,24.9016
"a",0.0990,25.1256,25.0265
"space",0.0726,25.2223,25.1497
"m",0.0834,25.5556,25.4722
"o",0.0790,25.7806,25.7017
"n",0.0827,26.0349,25.9522
"t",0.0696,26.3171,26.2476
"a",0.1239,26.5050,26.3811
"d",0.0911,26.7912,26.7000
"o",0.0652,26.9542,26.8890
"space",0.0610,27.2663,27.2053
"e",0.1263,27.8537,27.7274
"n",0.0706,27.9902,27.9197
"space",0.0834,28.1927,28.1093
"e",0.0868,28.3441,28.2573
"l",0.0666,28.4149,28.3483
"space",0.0654,28.6222,28.5568
"b",0.0799,28.9342,28.8543
"u",0.0884,29.1348,29.0463
"r",0.0661,29.3675,29.3014
"r",0.0978,29.5665,29.4687
"o",0.0762,29.7718,29.6957
"space",0.0701,30.2176,30.1475
"y",0.0650,31.0469,30.9819
"space",0.0739,31.3087,31.2348
"e",0.0972,31.5357,31.4385
"l",0.0606,31.5922,31.5316
"space",0.0693,31.8330,31.7637
"p",0.0668,32.0692,32.0024
"o",0.0759,32.2639,32.1880
"b",0.0606,32.5774,32.5168
"r",0.0791,32.8280,32.7489
"e",0.0882,33.0092,32.9210
"space",0.0656,33.1106,33.0451
"n",0.0836,33.4085,33.3249
"i",0.0706,33.5879,33.5173
"ntilde",0.0700,34.0502,33.9802
"i",0.0458,34.3603,34.3145
"o",0.0577,34.3676,34.3099
"BackSpace",0.0732,36.7821,36.7088
"space",0.0754,37.1446,37.0691
"a",0.0733,37.3633,37.2901
"space",0.0615,37.4928,37.4313
"p",0.0734,37.7784,37.7050
"i",0.0678,38.0254,37.9576
"e",0.1054,38.2638,38.1584
"period",0.0740,39.9539,39.8799
"space",0.0774,41.0175,40.9401
