"BackSpace",0.0874,1.0947,1.0072
"s",0.2069,1.5888,1.3819
"t",0.1216,1.7579,1.6363
"[65105]",0.1031,2.3008,2.1976
"a",0.1807,2.5110,2.3304
"i",0.0754,2.5823,2.5069
"s",0.1637,2.8479,2.6841
"space",0.1194,2.8970,2.7775
"l",0.1017,3.0188,2.9171
"o",0.0933,3.2195,3.1262
"c",0.1448,3.4294,3.2846
"o",0.1142,3.7092,3.5950
"exclam",0.0829,4.3570,4.2741
"Shift_L",0.7316,4.4937,3.7621
"space",0.1012,4.9990,4.8978
"y",0.0916,5.5140,5.4224
"o",0.2326,5.8728,5.6402
"space",0.1581,5.9740,5.8159
"s",0.0967,6.0921,5.9954
"u",0.1036,6.1889,6.0853
"e",0.1450,6.3484,6.2034
"ntilde",0.1107,6.4365,6.3258
"o",0.1396,6.7390,6.5995
"space",0.1597,6.9165,6.7569
"t",0.1536,7.3254,7.1718
"o",0.0952,7.4164,7.3212
"d",0.1748,7.6354,7.4606
"a",0.1431,7.8017,7.6586
"s",0.1618,7.9167,7.7549
"space",0.1107,7.9875,7.8768
"l",0.0923,8.1059,8.0136
"a",0.1332,8.2559,8.1226
"s",0.1719,8.3531,8.1812
"space",0.1368,8.4365,8.2997
"n",0.0888,8.5205,8.4317
"o",0.1011,8.6805,8.5793
"c",0.1562,8.9282,8.7720
"h",0.1020,9.2022,9.1002
"e",0.1639,9.4671,9.3032
"s",0.2089,9.7469,9.5379
"space",0.1407,10.0356,9.8949
"c",0.1265,10.2159,10.0894
"o",0.1664,10.4100,10.2436
"n",0.1488,10.7591,10.6103
"space",0.1100,10.8570,10.7470
"u",0.0831,11.0968,11.0137
"n",0.0828,11.3321,11.2492
"space",0.1185,11.5171,11.3986
"a",0.2094,11.5369,11.3275
"b",0.1320,11.7508,11.6188
"o",0.0835,11.7742,11.6907
"l",0.0939,11.9672,11.8732
"s",0.1352,12.0843,11.9490
"a",0.2360,12.3390,12.1029
"space",0.1165,12.4154,12.2989
"d",0.0924,12.5123,12.4199
"e",0.1001,12.6975,12.5973
"space",0.1128,12.7770,12.6642
"m",0.0998,12.9176,12.8179
"o",0.1097,13.1190,13.0093
"n",0.0983,13.2910,13.1927
"e",0.1116,14.0228,13.9112
"d",0.1497,14.2761,14.1264
"a",0.1950,14.4485,14.2536
"s",0.1316,14.5402,14.4086
"space",0.1217,14.6542,14.5324
"d",0.0781,14.7247,14.6466
"e",0.1269,14.9282,14.8014
"space",0.0863,14.9462,14.8599
"o",0.1096,15.1188,15.0092
"r",0.1499,15.2608,15.1109
"o",0.1353,15.4133,15.2780
"space",0.1136,15.5017,15.3881
"q",0.1544,16.3168,16.1623
"y",0.0755,16.3880,16.3125
"e",0.0945,16.5174,16.4229
"space",0.1106,16.6150,16.5044
"e",0.1614,16.8756,16.7142
"s",0.1655,17.4013,17.2358
"t",0.1033,17.5883,17.4850
"[65105]",0.1012,17.7104,17.6092
"a",0.1689,17.9518,17.7828
"space",0.1387,18.0374,17.8987
"e",0.1358,18.1648,18.0291
"n",0.1001,18.2533,18.1532
"t",0.1083,18.3803,18.2720
"e",0.1388,18.5734,18.4346
"r",0.1615,18.7110,18.5495
"e",0.0997,18.8063,18.7067
"BackSpace",0.0648,19.2247,19.1599
"BackSpace",0.0786,19.9242,19.8457
"r",0.0966,20.5911,20.4944
"r",0.1796,20.8565,20.6769
"a",0.1889,21.0276,20.8388
"d",0.1667,21.1906,21.0239
"a",0.1493,21.3052,21.1559
"space",0.1570,22.0474,21.8904
"b",0.1773,22.5567,22.3795
"a",0.1437,22.7414,22.5977
"j",0.1110,22.8486,22.7377
"o",0.1670,23.1103,22.9433
"space",0.0973,23.2004,23.1031
"e",0.1282,23.3622,23.2340
"l",0.1337,23.4346,23.3009
"space",0.1276,23.5248,23.3972
"t",0.1146,23.7556,23.6410
"o",0.1019,23.8795,23.7776
"c",0.1016,24.0320,23.9304
"[65105]",0.0893,24.1311,24.0418
"o",0.1417,24.3773,24.2356
"n",0.1457,24.5400,24.3944
"space",0.1544,24.6718,24.5174
"d",0.1098,24.7773,24.6676
"e",0.1242,24.9730,24.8488
"l",0.1294,25.0868,24.9573
"space",0.0626,25.1453,25.0827
"h",0.0834,25.3077,25.2244
"u",0.0781,25.5217,25.4436
"e",0.1975,25.7316,25.5340
"r",0.0774,25.7543,25.6769
"t",0.1095,25.9402,25.8308
"o",0.1464,26.1040,25.9576
"space",0.1183,26.2182,26.0999
"d",0.0785,26.3274,26.2489
"e",0.0488,26.4922,26.4433
"space",0.1135,26.5664,26.4529
"u",0.0743,26.6817,26.6074
"n",0.1572,26.9624,26.8052
"space",0.1431,27.0946,26.9515
"c",0.1249,27.4499,27.3249
"a",0.1036,27.6113,27.5077
"l",0.0942,27.7011,27.6070
"d",0.0843,27.8254,27.7412
"e",0.1494,28.0762,27.9268
"r",0.1625,28.2346,28.0721
"e",0.1409,28.3632,28.2223
"r",0.1569,28.5667,28.4098
"o",0.1201,28.8080,28.6879
"space",0.1181,28.9543,28.8362
"d",0.0859,29.0361,28.9502
"e",0.1007,29.2264,29.1256
"space",0.1001,29.2517,29.1515
"u",0.0743,29.3782,29.3038
"n",0.0838,29.5881,29.5043
"a",0.1145,29.7100,29.5955
"space",0.1059,29.8217,29.7158
"a",0.1376,30.0001,29.8625
"l",0.0518,30.0450,29.9932
"d",0.1005,30.1779,30.0774
"e",0.1312,30.3784,30.2472
"a",0.1607,31.0173,30.8566
"space",0.0648,31.1550,31.0902
"d",0.0897,31.2683,31.1786
"e",0.0932,31.4479,31.3547
"space",0.0757,31.5145,31.4388
"Shift_R",0.1191,31.6899,31.5708
"s",1409754866.3360,31.8261,-1409754834.5099
"a",0.0923,31.9094,31.8170
"l",0.1046,32.0101,31.9055
"a",0.0929,32.1328,32.0400
"m",0.0913,32.2429,32.1516
"a",0.1848,32.6744,32.4896
"n",0.0860,32.8568,32.7708
"c",0.1318,33.1171,32.9853
"a",0.1592,33.4801,33.3209
"space",0.1314,33.5597,33.4283
"p",0.1185,33.7425,33.6240
"e",0.1808,33.9332,33.7523
"r",0.1724,34.0606,33.8882
"o",0.1340,34.1562,34.0222
"space",0.1175,34.2505,34.1330
"n",0.0928,34.3692,34.2763
"o",0.1180,34.5448,34.4269
"space",0.1128,34.6160,34.5032
"p",0.0852,34.7833,34.6980
"o",0.0912,34.9693,34.8781
"r",0.1007,35.0658,34.9652
"space",0.1222,35.1943,35.0721
"e",0.1519,35.3420,35.1901
"s",0.0920,35.4179,35.3259
"o",0.1304,35.4958,35.3654
"space",0.1183,35.6099,35.4916
"m",0.1143,35.7700,35.6556
"BackSpace",0.0655,36.1210,36.0555
"i",0.0949,36.4360,36.3410
"BackSpace",0.1289,37.3297,37.2008
"v",0.1507,38.3210,38.1703
"o",0.1303,38.5469,38.4166
"y",0.0993,38.7699,38.6706
"space",0.0960,38.9089,38.8128
"a",0.1664,39.1107,38.9442
"space",0.1131,39.1265,39.0134
"i",0.1041,39.3555,39.2514
"r",0.1542,39.6011,39.4469
"space",0.1140,40.0683,39.9543
"a",0.1445,40.3216,40.1771
"space",0.1195,40.3931,40.2736
"b",0.1849,40.8723,40.6874
"u",0.0911,40.9869,40.8958
"s",0.0827,41.0779,40.9953
"c",0.1254,41.3314,41.2060
"r",0.1805,41.6369,41.4563
"l",0.0993,41.7524,41.6531
"a",0.1117,41.9403,41.8286
"period",0.1219,42.1867,42.0649
"Return",0.1042,43.2371,43.1330
"Up",0.2251,44.6565,44.4315
"v",0.1804,44.7688,44.5884
"o",0.0954,44.9061,44.8107
"l",0.1203,45.1135,44.9931
"v",0.1483,45.2489,45.1006
"i",0.0775,45.2964,45.2189
"[65105]",0.1052,45.4856,45.3804
"o",0.1844,45.7885,45.6041
"space",0.1358,45.8848,45.7489
"e",0.1443,46.1032,45.9589
"l",0.1542,46.2454,46.0912
