"c",1403792224.2694,0.0695,-1403792224.2000
"u",0.0557,0.2271,0.1715
"e",0.0758,0.3739,0.2981
"n",0.0704,0.5179,0.4474
"t",0.0663,0.8719,0.8055
"a",0.1005,1.0510,0.9505
"space",0.1314,1.2920,1.1606
"Tab",0.0309,1.6728,1.6419
"q",0.1366,1.7712,1.6346
"u",0.0548,1.8603,1.8054
"e",0.0667,2.0250,1.9583
"space",0.1109,2.1948,2.0839
"h",0.0611,2.4051,2.3440
"a",0.1015,2.5293,2.4278
"b",0.0608,2.6586,2.5978
"i",0.0460,3.5497,3.5038
"a",0.0778,3.7539,3.6761
"space",0.0888,3.9023,3.8135
"l",0.0471,4.9847,4.9376
"l",0.0675,5.1539,5.0864
"e",0.1625,5.3699,5.2074
"g",0.1009,5.4100,5.3091
"a",0.1623,5.6940,5.5316
"d",0.1314,5.7551,5.6236
"o",0.0913,5.9000,5.8087
"space",0.1418,6.2525,6.1107
"a",0.1320,6.8310,6.6990
"space",0.1066,6.9500,6.8434
"o",0.1899,7.4825,7.2926
"i",0.1435,7.5379,7.3943
"d",0.0914,7.7900,7.6986
"o",0.0837,7.9469,7.8632
"s",0.0786,8.0962,8.0177
"space",0.1593,8.3045,8.1451
"d",0.1843,8.7448,8.5606
"e",0.1486,8.8278,8.6792
"l",0.1893,9.0922,8.9029
"space",0.1718,9.1707,8.9989
"Shift_L",0.2010,9.3411,9.1401
"s",1403792233.5816,9.3817,-1403792224.2000
"e",0.1015,9.5919,9.4904
"o",0.0482,9.8485,9.8004
"ntilde",0.2300,9.9595,9.7295
"o",0.1464,10.0251,9.8788
"r",0.1008,10.1785,10.0777
"space",0.1496,10.3913,10.2417
"O",0.0904,10.9053,10.8149
"Shift_L",0.4274,10.9567,10.5293
"b",0.1067,11.2690,11.1623
"i",0.0740,11.4524,11.3784
"s",0.1545,11.6302,11.4758
"o",0.0894,11.8762,11.7868
"BackSpace",0.0745,12.7547,12.6802
"p",0.1593,13.2046,13.0453
"o",0.1130,13.2669,13.1539
"space",0.1555,13.5766,13.4211
"d",0.1597,14.0717,13.9119
"e",0.1413,14.1445,14.0032
"space",0.1522,14.2927,14.1405
"a",0.2085,14.6677,14.4591
"q",0.1412,14.7259,14.5847
"u",0.0770,14.8986,14.8216
"e",0.0856,15.0709,14.9853
"l",0.0592,15.2464,15.1871
"l",0.0693,15.4009,15.3316
"a",0.1320,15.6109,15.4789
"space",0.1455,15.8116,15.6661
"r",0.1198,16.3323,16.2124
"e",0.1099,16.3929,16.2830
"g",0.0880,16.5619,16.4739
"i",0.0660,16.7249,16.6589
"[65105]",0.0563,17.1211,17.0649
"o",0.2074,17.5867,17.3794
"n",0.0737,17.6173,17.5436
"space",0.1543,18.1431,17.9889
"q",0.1317,18.7442,18.6124
"Tab",0.1462,18.7478,18.6016
"u",0.0844,21.1260,21.0416
"e",0.1243,21.2899,21.1656
"space",0.1504,21.5469,21.3966
"e",0.0845,22.0590,21.9745
"l",0.1961,22.3275,22.1314
"space",0.1495,22.3834,22.2338
"a",0.1084,22.5202,22.4117
"b",0.0748,22.6674,22.5925
"a",0.1939,22.8830,22.6892
"d",0.1266,22.9482,22.8216
"space",0.1602,23.2629,23.1027
"d",0.1457,24.2235,24.0778
"e",0.1264,24.2922,24.1658
"l",0.1726,24.6079,24.4353
"space",0.1575,24.7495,24.5921
"m",0.1516,25.0235,24.8719
"o",0.1229,25.0888,24.9659
"n",0.0995,25.2820,25.1825
"a",0.2141,25.5302,25.3161
"s",0.1185,25.5959,25.4774
"t",0.0963,25.9040,25.8077
"e",0.1896,26.2855,26.0960
"r",0.1397,26.3547,26.2150
"i",0.1947,26.7250,26.5303
"o",0.1669,26.7983,26.6315
"space",0.1728,27.1416,26.9687
"e",0.1271,27.7926,27.6655
"r",0.1139,27.8461,27.7322
"a",0.1498,28.1172,27.9673
"space",0.1268,28.2187,28.0919
"u",0.1687,28.4894,28.3206
"n",0.1336,28.5477,28.4141
"space",0.1350,28.6199,28.4850
"p",0.1601,28.9946,28.8345
"o",0.1719,29.0680,28.8961
"c",0.0912,29.1851,29.0939
"o",0.1930,29.4641,29.2712
"space",0.1671,29.5574,29.3902
"t",0.0808,30.3265,30.2458
"o",0.0873,32.2978,32.2105
"n",0.0936,32.4826,32.3890
"o",0.0612,32.6624,32.6012
"BackSpace",0.0842,33.6835,33.5993
"t",0.0964,33.9691,33.8727
"o",0.0612,34.1338,34.0726
"space",0.1264,34.5444,34.4180
"y",0.1437,35.6803,35.5366
"space",0.1497,35.7690,35.6193
"n",0.2431,36.1495,35.9064
"o",0.2026,36.2204,36.0178
"space",0.1535,36.2988,36.1453
"e",0.1338,36.4760,36.3422
"s",0.1329,36.5462,36.4133
"t",0.0698,36.6115,36.5418
"a",0.0840,36.7705,36.6865
"b",0.0741,36.8571,36.7829
"a",0.1271,37.0391,36.9120
"space",0.1320,37.3497,37.2177
"a",0.1010,37.5411,37.4401
"space",0.1223,37.7046,37.5824
"l",0.0809,38.0722,37.9912
"a",0.1456,38.2421,38.0966
"space",0.1143,38.4050,38.2907
"a",0.1391,38.6169,38.4779
"l",0.1222,38.7233,38.6011
"t",0.0772,38.9525,38.8753
"u",0.0734,39.1492,39.0758
"r",0.1425,39.3222,39.1796
"a",0.1170,39.4051,39.2882
"space",0.1060,39.5073,39.4013
"d",0.1250,39.6696,39.5446
"e",0.1272,39.7384,39.6112
"space",0.0956,39.7700,39.6744
"s",0.0918,39.9366,39.8448
"u",0.1680,40.1268,39.9589
"space",0.1415,40.2409,40.0994
"c",0.1293,40.4330,40.3036
"a",0.1571,40.5190,40.3619
"r",0.0889,40.6744,40.5854
"g",0.0842,40.8763,40.7922
"o",0.0792,41.0421,40.9628
"period",0.0756,41.4225,41.3469
"Return",0.0709,41.9315,41.8606
"P",0.0658,43.1190,43.0533
"Shift_L",0.4129,43.1901,42.7771
"a",0.1324,43.4201,43.2877
"r",0.0630,43.5196,43.4566
"a",0.0837,43.6681,43.5844
"space",0.1239,43.8411,43.7172
"c",0.1017,43.9729,43.8712
"o",0.1929,44.2607,44.0678
"m",0.1244,44.3012,44.1767
"p",0.1108,44.5005,44.3898
"r",0.0785,44.6350,44.5566
"o",0.0787,44.8023,44.7236
"b",0.0740,45.1321,45.0581
"a",0.1750,45.3494,45.1743
"r",0.1498,45.4261,45.2763
"space",0.1394,45.9081,45.7687
"l",0.0656,47.6495,47.5839
"a",0.1456,47.7996,47.6540
"s",0.1038,47.8479,47.7441
"space",0.1015,47.9672,47.8657
"h",0.0593,48.2566,48.1972
"a",0.1015,48.4184,48.3169
"b",0.0458,48.4763,48.4305
"l",0.0735,48.8419,48.7684
"a",0.1656,49.0366,48.8710
"d",0.1347,49.1049,48.9703
"u",0.0554,49.2657,49.2103
"r",0.0914,49.4653,49.3739
"[65105]",0.0710,49.8494,49.7783
"i",0.0658,50.1599,50.0941
"a",0.1540,50.3824,50.2285
"s",0.1566,50.4916,50.3351
"space",0.1682,50.7791,50.6110
"d",0.1799,51.0197,50.8397
"e",0.1362,51.0973,50.9611
"space",0.1092,51.1996,51.0904
"l",0.0562,51.3499,51.2937
"a",0.1258,51.5386,51.4128
"space",0.0992,51.6339,51.5348
"g",0.0556,52.2775,52.2219
"e",0.0996,52.4593,52.3597
"n",0.0565,52.5536,52.4971
"t",0.1740,52.8457,52.6717
"e",0.1669,52.9432,52.7763
"space",0.1304,53.1144,52.9841
"l",0.0810,53.7940,53.7130
"e",0.0864,53.9356,53.8492
"space",0.0808,54.0547,53.9739
"h",0.1979,54.5647,54.3669
"i",0.0959,54.5993,54.5035
"z",0.1196,55.0216,54.9019
"o",0.2127,55.2392,55.0265
"space",0.1542,55.3018,55.1476
"l",0.0632,55.4921,55.4289
"l",0.0579,55.6414,55.5834
"a",0.0695,55.8218,55.7522
"m",0.0741,55.9007,55.8266
"a",0.2034,56.2075,56.0041
"r",0.1365,56.2908,56.1543
"space",0.1467,56.5216,56.3749
"y",0.1498,57.2573,57.1075
"space",0.1726,57.3409,57.1682
"l",0.0758,57.8093,57.7334
"e",0.0910,57.9716,57.8806
"space",0.1240,58.1747,58.0507
"d",0.0800,58.2859,58.2060
"i",0.0484,58.5139,58.4655
"[65105]",0.0564,58.8930,58.8365
"o",0.0555,59.2925,59.2370
"space",0.1139,59.7342,59.6204
"u",0.1922,60.5652,60.3730
"n",0.1083,60.5956,60.4873
"space",0.1061,60.6668,60.5607
"a",0.1403,60.9634,60.8231
"ntilde",0.2469,61.4093,61.1624
"o",0.1387,61.4826,61.3439
"space",0.1673,61.9551,61.7878
"d",0.1390,62.4415,62.3025
"e",0.1267,62.5123,62.3856
"space",0.1008,62.5606,62.4598
"p",0.1623,62.8526,62.6903
"l",0.0960,62.9105,62.8145
"a",0.1593,63.1227,62.9634
"z",0.1663,63.2098,63.0436
"o",0.1015,63.4025,63.3010
"space",0.1638,63.7445,63.5807
"p",0.0690,64.3371,64.2681
"a",0.1193,64.5258,64.4065
"r",0.0695,64.7069,64.6374
"a",0.1128,64.8888,64.7759
"space",0.1147,65.0417,64.9270
"q",0.1040,65.3990,65.2950
"u",0.0786,65.8101,65.7315
"e",0.0862,65.9998,65.9135
"space",0.1097,66.2383,66.1286
"r",0.1238,67.4249,67.3012
"e",0.0835,67.4823,67.3988
"s",0.1047,67.6759,67.5711
"o",0.1990,67.9637,67.7647
"l",0.1541,68.0201,67.8660
"v",0.0948,68.2179,68.1231
"i",0.0828,68.3903,68.3074
"e",0.1464,68.6531,68.5068
"r",0.1061,68.6974,68.5913
"a",0.1419,68.9402,68.7983
"space",0.1412,69.2115,69.0703
"l",0.1527,70.2213,70.0686
"o",0.1413,70.2843,70.1429
"s",0.1012,70.4110,70.3098
"space",0.0961,70.5199,70.4238
"t",0.1494,70.8502,70.7008
"r",0.1092,70.8724,70.7631
"e",0.1229,71.0172,70.8943
"s",0.1628,71.0935,70.9307
"space",0.1158,71.1990,71.0831
"e",0.1271,71.3211,71.1940
"n",0.2027,71.6031,71.4004
"i",0.1314,71.6434,71.5120
"g",0.1141,71.9510,71.8368
"m",0.0915,72.1408,72.0494
"a",0.2256,72.3877,72.1621
"s",0.1831,72.4574,72.2743
"space",0.1849,72.9391,72.7542
"s",0.1263,73.5350,73.4087
"i",0.0740,73.6976,73.6236
"g",0.1013,73.9403,73.8389
"u",0.1985,74.2174,74.0189
"i",0.1368,74.2469,74.1102
"e",0.1059,74.4043,74.2984
"n",0.0757,74.5335,74.4578
"t",0.1272,74.6564,74.5292
"e",0.1416,74.7440,74.6024
"s",0.0834,75.8450,75.7616
"Shift_R",0.2584,76.1900,75.9316
"period",1403792300.4021,76.2021,-1403792224.2000
"Return",0.0639,76.8514,76.7875
"1",0.0570,77.8925,77.8355
"masculine",0.0779,78.5249,78.4470
"parenright",0.0738,79.2393,79.1656
"Shift_L",0.6592,79.5426,78.8833
"space",0.1491,79.8613,79.7122
"Shift_L",0.2293,80.2803,80.0510
"s",1403792304.5235,80.3236,-1403792224.2000
"i",0.1641,80.5843,80.4202
"space",0.1304,80.6301,80.4997
"y",0.0908,80.8626,80.7718
"o",0.1594,81.0730,80.9135
"space",0.1458,81.1920,81.0461
"q",0.0882,82.1027,82.0145
"u",0.1580,82.4084,82.2504
"i",0.1377,82.4840,82.3463
"s",0.1119,82.6560,82.5441
"i",0.0832,82.7667,82.6835
"e",0.1054,82.9498,82.8444
"r",0.1138,83.0249,82.9111
"a",0.1355,83.2567,83.1211
"space",0.1213,83.4017,83.2804
"d",0.1444,83.5730,83.4286
"a",0.1440,83.6742,83.5302
"r",0.0786,83.9392,83.8606
"space",0.1111,84.2356,84.1244
"l",0.0708,84.4052,84.3344
"a",0.1228,84.5654,84.4425
"space",0.1064,84.6890,84.5826
"v",0.0916,84.9155,84.8239
"u",0.0657,85.0982,85.0324
"e",0.0838,85.2725,85.1887
"l",0.0710,85.3785,85.3076
"t",0.0966,85.5210,85.4244
"a",0.1531,85.7669,85.6138
"space",0.1068,85.9162,85.8094
"a",0.1196,86.0653,85.9457
"l",0.1038,86.1391,86.0353
"space",0.1149,86.3068,86.1919
"m",0.0763,86.5129,86.4366
"u",0.1544,86.8445,86.6901
