"Shift_L",0.2640,0.7661,0.5020
"t",0.0775,1.0242,0.9467
"e",0.0708,1.2941,1.2233
"n",0.1278,3.0450,2.9172
"i",0.1280,3.1456,3.0176
"a",0.1004,3.3452,3.2448
"space",0.1237,4.3682,4.2445
"u",0.0746,6.2225,6.1478
"n",0.0752,6.4568,6.3816
"space",0.0688,6.6393,6.5706
"c",0.1004,7.2068,7.1064
"a",0.1082,7.3623,7.2541
"b",0.0786,7.9512,7.8726
"a",0.1225,8.3568,8.2343
"l",0.0625,8.6878,8.6252
"l",0.0796,8.8538,8.7742
"e",0.0773,9.0178,8.9406
"r",0.0739,9.2030,9.1291
"o",0.0736,9.3385,9.2649
"space",0.0905,9.6086,9.5180
"u",0.0671,9.9043,9.8372
"n",0.0684,10.1266,10.0582
"space",0.0858,10.3334,10.2476
"c",0.0653,10.5170,10.4517
"r",0.0723,11.2845,11.2122
"i",0.0874,11.4180,11.3306
"a",0.0955,11.6906,11.5952
"d",0.0603,11.8883,11.8280
"o",0.0734,11.9937,11.9204
"space",0.0956,12.2467,12.1511
"n",0.1077,12.4883,12.3806
"u",0.1053,12.6400,12.5348
"e",0.0657,13.1296,13.0639
"v",0.0909,13.7558,13.6649
"o",0.0655,13.9651,13.8996
"space",0.0855,14.7596,14.6741
"u",0.0651,19.5535,19.4884
"n",0.0830,19.7845,19.7015
"space",0.0882,19.9820,19.8938
"m",0.0751,20.1833,20.1082
"i",0.0450,20.3726,20.3275
"o",0.0566,20.3800,20.3233
"z",0.1107,20.8055,20.6947
"o",0.0655,21.1233,21.0578
"space",0.0962,21.3730,21.2768
"l",0.0648,21.5839,21.5192
"l",0.0691,21.7504,21.6812
"a",0.0794,21.8898,21.8104
"m",0.0876,22.0489,21.9612
"a",0.0827,22.1719,22.0893
"d",0.0654,22.3740,22.3086
"o",0.0901,22.6313,22.5412
"space",0.0792,22.9133,22.8341
"O",0.0589,23.9515,23.8926
"Shift_L",0.2963,23.9684,23.6721
"BackSpace",0.0576,25.0704,25.0128
"P",0.0710,25.4844,25.4135
"Shift_L",1.1427,25.5306,24.3879
"e",0.0657,25.8931,25.8274
"d",0.1076,26.0913,25.9837
"r",0.0645,26.2859,26.2213
"o",0.0740,26.4077,26.3338
"space",0.0903,27.3539,27.2637
"q",0.0721,28.1550,28.0830
"u",0.0717,28.4881,28.4165
"e",0.0692,28.8385,28.7694
"space",0.0930,29.0097,28.9167
"p",0.0686,29.3010,29.2324
"a",0.0804,29.4536,29.3732
"r",0.0610,29.7422,29.6813
"e",0.0731,29.9364,29.8632
"c",0.0706,30.2397,30.1691
"i",0.0828,30.4587,30.3758
"a",0.0909,30.5997,30.5088
"space",0.1054,30.7893,30.6839
"u",0.0729,31.0199,30.9469
"n",0.0764,31.2389,31.1625
"space",0.0991,31.4404,31.3413
"p",0.0780,31.6674,31.5894
"o",0.1127,31.8412,31.7285
"c",0.0703,32.0759,32.0056
"o",0.0679,32.2655,32.1976
"space",0.0605,32.9495,32.8890
"t",0.0697,34.5237,34.4540
"o",0.0692,34.9063,34.8371
"m",0.0806,35.1269,35.0464
"BackSpace",0.0671,35.7697,35.7026
"n",0.0824,36.3989,36.3165
"t",0.0749,36.8330,36.7581
"o",0.0652,37.0225,36.9573
"period",0.0698,37.6198,37.5500
"space",0.0950,41.2750,41.1800
"p",0.0835,42.0634,41.9799
"Control_L",0.4807,42.1283,41.6476
"a",0.0733,42.5354,42.4621
"r",0.0660,42.6869,42.6209
"a",0.0826,42.8705,42.7879
"space",0.0895,43.0003,42.9108
"mouse_left",0.0989,53.1941,53.0952
"P",0.0657,58.3788,58.3131
"Shift_L",0.3115,58.4284,58.1169
"a",0.0837,59.5174,59.4337
"r",0.0679,59.7444,59.6765
"a",0.1194,59.9413,59.8219
"space",0.0839,60.0373,59.9534
"b",0.0858,60.4664,60.3806
"u",0.0730,60.7420,60.6689
"r",0.0653,61.0241,60.9588
"l",0.0649,61.4583,61.3934
"a",0.0872,61.5911,61.5039
"r",0.0703,61.8601,61.7898
"s",0.0785,62.1531,62.0746
"e",0.0742,62.3359,62.2617
"space",0.0870,62.4772,62.3901
"d",0.0704,62.5862,62.5159
"e",0.0657,62.7607,62.6950
"space",0.1043,62.8973,62.7930
"e",0.0805,63.1922,63.1116
"l",0.0607,63.3309,63.2702
"space",0.0649,64.4461,64.3812
"l",0.0800,67.1375,67.0575
"e",0.0749,67.3236,67.2487
"space",0.0825,67.4653,67.3829
"d",0.0692,67.7966,67.7274
"i",0.0787,68.8615,68.7828
"o",0.0823,69.0955,69.0131
"space",0.0927,69.4269,69.3342
"d",0.0858,70.0124,69.9266
"o",0.0878,70.1636,70.0758
"s",0.0764,70.3076,70.2312
"space",0.0974,70.5093,70.4119
"m",0.1093,70.7674,70.6581
"o",0.0763,70.9034,70.8271
"n",0.0910,71.1191,71.0281
"e",0.0796,71.3155,71.2359
"d",0.0728,71.5265,71.4538
"a",0.0923,71.8216,71.7293
"s",0.1476,73.7064,73.5588
"space",0.1610,75.4258,75.2648
"y",0.0678,77.0563,76.9885
"space",0.1102,77.3992,77.2890
"l",0.0693,77.6501,77.5808
"e",0.0817,77.8226,77.7408
"space",0.1053,78.0149,77.9096
"d",0.0876,78.0855,77.9978
"i",0.0787,78.3216,78.2429
"j",0.1167,78.5658,78.4492
"o",0.1007,78.6493,78.5485
"period",0.0659,79.9085,79.8426
"Control_L",0.4216,79.9863,79.5647
"P_Enter",0.0928,81.2982,81.2055
"v",0.0585,83.2112,83.1528
"Control_L",0.3553,83.2853,82.9300
"e",0.0863,83.6982,83.6119
"t",0.0736,83.9154,83.8417
"e",0.1350,84.1666,84.0316
"space",0.1288,85.1226,84.9937
"a",0.0925,85.9314,85.8389
"l",0.0925,86.1258,86.0333
"space",0.0878,86.3887,86.3009
"m",0.0729,86.5803,86.5074
"e",0.0921,86.7287,86.6366
"r",0.0753,86.9241,86.8489
"c",0.1102,87.1828,87.0726
"q",0.1483,87.4084,87.2602
"BackSpace",0.0478,88.4425,88.3948
"a",0.1354,89.3915,89.2562
"d",0.0958,89.6217,89.5259
"o",0.0653,89.8372,89.7719
"space",0.1208,91.7379,91.6171
"y",0.0685,95.1814,95.1129
"space",0.0970,95.5058,95.4087
"c",0.0785,95.8745,95.7960
"o",0.0830,96.1675,96.0846
"m",0.0960,96.4254,96.3294
"p",0.0853,96.5859,96.5006
"r",0.0699,96.9245,96.8546
"a",0.1001,97.0827,96.9826
"m",0.0877,97.5858,97.4981
"e",0.0871,97.7082,97.6211
"space",0.1100,97.9106,97.8006
"u",0.0959,98.2549,98.1591
"n",0.0903,98.5200,98.4297
"a",0.1004,98.7061,98.6057
"space",0.1176,98.8147,98.6971
"m",0.0917,99.0477,98.9560
"o",0.0729,99.2515,99.1786
"n",0.0746,99.6828,99.6082
"e",0.0876,99.8066,99.7190
"d",0.0749,100.1371,100.0622
"a",0.1259,100.4075,100.2816
"space",0.1341,100.5871,100.4530
"d",0.0828,100.6495,100.5666
"e",0.1008,100.8519,100.7510
"space",0.1309,101.0339,100.9030
"u",0.0923,101.3924,101.3001
"v",0.0831,101.8622,101.7791
"a",0.1614,102.1461,101.9847
"s",0.1029,102.2373,102.1344
"space",0.1355,102.3915,102.2560
"y",0.0950,105.6601,105.5651
"space",0.0951,105.9961,105.9010
"o",0.0802,106.5233,106.4432
"t",0.1052,106.7959,106.6906
"r",0.0854,107.0164,106.9309
"a",0.0907,107.4350,107.3443
"space",0.1131,107.6319,107.5188
"d",0.0703,107.7526,107.6823
"e",0.0904,107.9467,107.8563
"space",0.0931,108.0986,108.0054
"a",0.0886,108.4289,108.3403
"y",0.0755,108.8232,108.7476
"P_Add",0.1087,111.3424,111.2337
"BackSpace",0.0510,112.9350,112.8840
"P_Enter",0.0927,113.4247,113.3321
"e",0.0632,114.7459,114.6827
"l",0.0745,115.3576,115.2831
"space",0.1065,115.6019,115.4954
"p",0.0858,115.9778,115.8920
"o",0.0726,116.1892,116.1166
"b",0.0956,116.9237,116.8281
"r",0.0780,117.2191,117.1411
"e",0.0853,117.3928,117.3075
"space",0.0952,117.7164,117.6212
"m",0.0974,118.4962,118.3989
"o",0.0824,118.6529,118.5705
"z",0.0796,118.8575,118.7779
"a",0.0480,119.0535,119.0055
"BackSpace",0.0789,121.2038,121.1249
"o",0.0637,121.6021,121.5384
"space",0.1341,123.3313,123.1972
"c",0.1106,125.8409,125.7302
"o",0.0768,126.0561,125.9793
"m",0.0990,126.3051,126.2061
"p",0.0802,126.4966,126.4164
"r",0.0718,126.8304,126.7585
"o",0.0821,127.3352,127.2531
"space",0.0827,127.6028,127.5201
"l",0.0831,127.8276,127.7445
"a",0.1310,128.0267,127.8957
"s",0.1211,128.1760,128.0550
"space",0.1133,128.2464,128.1330
"u",0.0813,128.5261,128.4448
"v",0.0877,129.2263,129.1386
"a",0.1279,129.4001,129.2722
"s",0.1350,129.5053,129.3703
"space",0.1007,130.1757,130.0749
"p",0.0866,130.9287,130.8421
"e",0.0848,131.2298,131.1451
"r",0.0825,131.4371,131.3546
"o",0.1104,131.5607,131.4503
"space",0.1053,131.8532,131.7479
"c",0.0739,131.9617,131.8879
"a",0.0730,132.2071,132.1341
"d",0.0773,132.7617,132.6844
"a",0.1087,133.0269,132.9182
"space",0.0961,133.5602,133.4641
"v",0.0752,133.9433,133.8681
"e",0.0829,134.1580,134.0752
"z",0.0826,134.6857,134.6031
"space",0.1006,135.9151,135.8144
"q",0.0818,137.1382,137.0565
"u",0.0719,137.5723,137.5003
"e",0.0681,137.9816,137.9135
"space",0.1226,138.1755,138.0529
"p",0.0878,138.6986,138.6107
"e",0.1000,138.9020,138.8020
"d",0.0865,139.1120,139.0255
"i",0.0910,139.3418,139.2508
"a",0.1235,139.5055,139.3819
"space",0.0928,140.0787,139.9859
"u",0.0780,141.3157,141.2377
"n",0.0830,141.5753,141.4923
"space",0.1006,141.8155,141.7148
"a",0.1407,141.9858,141.8451
"m",0.1087,142.1583,142.0496
"o",0.0730,142.3020,142.2290
"n",0.0960,142.5543,142.4584
"e",0.0753,142.8420,142.7667
"d",0.0871,143.0587,142.9716
"a",0.1109,143.2681,143.1572
"space",0.0860,143.3922,143.3062
"d",0.0826,143.5026,143.4200
"e",0.0696,143.6743,143.6047
"space",0.1237,143.8846,143.7608
"a",0.0890,143.9897,143.9007
"y",0.0702,144.3062,144.2360
"comma",0.0830,146.8971,146.8141
"space",0.1165,149.1621,149.0456
"t",0.0747,150.0350,149.9602
"o",0.0871,150.2434,150.1563
"d",0.0725,150.6244,150.5519
"o",0.0850,150.7456,150.6606
"s",0.0747,150.8897,150.8150
"space",0.0850,151.0675,150.9825
"s",0.0815,151.2790,151.1976
"e",0.0860,151.4723,151.3863
"space",0.1166,151.6446,151.5280
"r",0.0742,151.7282,151.6540
"e",0.0907,151.9321,151.8414
"i",0.0795,152.2525,152.1729
"a",0.0875,152.4212,152.3337
"n",0.0753,152.6186,152.5434
"space",0.0844,152.8146,152.7302
"d",0.0932,152.9492,152.8560
"e",0.0684,153.1185,153.0501
"space",0.1002,153.2826,153.1823
"l",0.0575,153.4566,153.3991
"space",0.0703,154.1870,154.1167
"y",0.0788,155.8124,155.7336
"space",0.0550,156.5136,156.4586
"m",0.0960,157.4247,157.3287
"o",0.0746,157.6035,157.5289
"f",0.0780,158.0046,157.9266
"a",0.1318,158.1661,158.0343
"b",0.0882,158.2950,158.2068
"a",0.0878,158.4684,158.3806
"n",0.0653,158.7726,158.7073
"space",0.0901,159.0472,158.9571
"d",0.0746,159.7409,159.6662
"e",0.0792,159.9215,159.8423
"space",0.1137,160.0619,159.9483
"e",0.0624,160.2584,160.1960
"l",0.0651,160.4851,160.4200
"period",0.0828,163.5923,163.5095
"P_Enter",0.0914,164.6312,164.5398
"Shift_L",0.2488,167.0149,166.7661
"a",1407427541.8400,167.0624,-1407427374.7776
"l",0.0832,167.5675,167.4843
"space",0.1001,168.2410,168.1409
"d",0.0952,168.5565,168.4613
"a",0.1265,168.7910,168.6645
"r",0.0752,168.9913,168.9161
"s",0.0780,169.2339,169.1559
"e",0.0728,169.4001,169.3274
"space",0.1889,169.6071,169.4182
"c",0.1034,169.6799,169.5765
"u",0.0754,169.9161,169.8407
"e",0.1401,170.8971,170.7570
"n",0.1534,171.0816,170.9282
"t",0.1003,171.4456,171.3453
"a",0.1176,171.6125,171.4949
"space",0.0863,171.7998,171.7135
"d",0.0807,171.9571,171.8764
"e",0.0943,172.1422,172.0479
"space",0.1300,172.3063,172.1763
"l",0.0842,172.6783,172.5942
