"T",0.1428,0.9273,0.7845
"Shift_R",0.3724,0.9313,0.5589
"r",0.2186,1.3120,1.0934
"e",0.1533,1.4526,1.2994
"s",0.1742,1.5879,1.4137
"space",0.1528,1.7218,1.5690
"c",0.1556,1.8728,1.7172
"a",0.0929,1.9958,1.9029
"m",0.0973,2.0795,1.9822
"i",0.0403,2.2449,2.2045
"n",0.0947,3.2922,3.1976
"a",0.1729,3.5064,3.3335
"n",0.1048,3.5393,3.4345
"t",0.1365,3.7127,3.5762
"e",0.1247,3.8426,3.7179
"s",0.1989,3.9998,3.8009
"space",0.1358,4.2147,4.0789
"l",0.1053,4.3726,4.2673
"l",0.1006,4.5549,4.4542
"e",0.1363,4.6786,4.5423
"g",0.1551,4.8965,4.7414
"a",0.2063,5.1369,4.9306
"r",0.1682,5.1800,5.0117
"o",0.1071,5.2762,5.1690
"n",0.1316,5.4690,5.3375
"space",0.1119,5.5765,5.4646
"d",0.0645,5.6243,5.5598
"e",0.1305,5.8350,5.7045
"s",0.1481,5.9667,5.8185
"f",0.1532,6.1154,5.9622
"a",0.1690,6.2593,6.0904
"l",0.0864,6.2770,6.1906
"l",0.0864,6.4488,6.3625
"e",0.1249,6.5678,6.4429
"c",0.0673,6.7626,6.6953
"i",0.1086,6.8869,6.7783
"d",0.1298,7.2381,7.1083
"o",0.0690,7.4888,7.4197
"s",0.1417,7.7135,7.5717
"comma",0.1304,7.8395,7.7091
"space",0.1296,8.1257,7.9960
"u",0.0991,8.5941,8.4950
"n",0.0912,8.8537,8.7625
"a",0.1685,9.0684,8.9000
"space",0.1260,9.1093,8.9833
"f",0.0997,9.1793,9.0796
"r",0.1300,9.3922,9.2622
"[65105]",0.0932,9.4404,9.3472
"i",0.0801,9.6698,9.5897
"a",0.1605,9.8596,9.6991
"space",0.1299,9.9255,9.7956
"n",0.0763,10.1815,10.1052
"o",0.1217,10.3859,10.2643
"c",0.1178,10.5120,10.3942
"h",0.0700,10.5957,10.5257
"e",0.1072,10.7414,10.6342
"space",0.1126,10.8863,10.7737
"e",0.1619,11.2661,11.1041
"space",0.1315,11.5597,11.4282
"BackSpace",0.0775,12.0580,11.9805
"BackSpace",0.0745,12.2193,12.1448
"d",0.0957,12.5706,12.4749
"e",0.0950,12.7485,12.6535
"space",0.0983,12.8025,12.7042
"l",0.1079,12.9442,12.8363
"l",0.1312,13.1639,13.0328
"u",0.1100,13.3391,13.2291
"v",0.1731,13.5437,13.3706
"i",0.1453,14.0883,13.9430
"a",0.1528,14.3079,14.1550
"space",0.0919,14.3912,14.2993
"y",0.1182,14.6299,14.5117
"space",0.1038,14.7663,14.6625
"r",0.1029,15.1431,15.0402
"BackSpace",0.1000,15.6407,15.5407
"t",0.1643,15.9267,15.7624
"o",0.0997,15.9882,15.8885
"r",0.1618,16.2472,16.0855
"m",0.1440,16.3784,16.2345
"e",0.1085,16.5310,16.4225
"n",0.1013,16.6602,16.5588
"t",0.1363,16.7922,16.6558
"a",0.1621,17.1539,16.9919
"comma",0.1499,17.3847,17.2348
"space",0.1073,17.4981,17.3908
"a",0.1203,17.6512,17.5309
"space",0.0943,17.6822,17.5878
"u",0.0767,17.8439,17.7672
"n",0.0917,18.0790,17.9874
"a",0.1379,18.2530,18.1152
"space",0.1319,18.2849,18.1530
"c",0.0683,18.4401,18.3718
"BackSpace",0.0881,18.8336,18.7455
"p",0.0912,19.1614,19.0702
"o",0.0978,19.3777,19.2799
"s",0.0979,19.4804,19.3825
"a",0.1798,19.6431,19.4633
"d",0.1528,19.8573,19.7046
"a",0.1810,20.0170,19.8360
"space",0.1037,20.1259,20.0222
"d",0.0865,20.2512,20.1647
"e",0.1130,20.4557,20.3427
"space",0.1248,20.5649,20.4401
"c",0.1610,20.7595,20.5984
"BackSpace",0.0690,21.0454,20.9763
"Shift_R",0.2966,22.1994,21.9027
"c",1407423471.6265,22.2353,-1407423449.3911
"a",0.1617,22.4717,22.3100
"s",0.1290,22.5793,22.4503
"t",0.1425,22.7791,22.6366
"i",0.0632,22.8191,22.7558
"l",0.0879,23.0342,22.9463
"l",0.0607,23.1810,23.1202
"a",0.1356,23.4132,23.2775
"period",0.1184,23.8160,23.6976
"Return",0.0905,25.1623,25.0719
"Shift_R",0.2858,25.9478,25.6621
"c",1407423475.4176,26.0265,-1407423449.3911
"o",0.1489,26.2549,26.1061
"m",0.0959,26.3460,26.2501
"o",0.1204,26.5188,26.3983
"space",0.0900,26.5893,26.4993
"l",0.1129,26.7620,26.6491
"a",0.0873,26.8551,26.7677
"space",0.0999,26.8759,26.7760
"p",0.0896,27.2986,27.2090
"o",0.1061,27.4747,27.3685
"s",0.1299,27.6234,27.4935
"a",0.1614,27.7947,27.6333
"d",0.1437,27.9088,27.7651
"a",0.0960,27.9923,27.8963
"space",0.1190,28.0940,27.9750
"e",0.1366,28.1773,28.0407
"s",0.1610,28.3222,28.1612
"t",0.1346,28.4405,28.3059
"a",0.1005,28.5596,28.4591
"b",0.1396,28.7988,28.6592
"a",0.1360,29.0046,28.8686
"space",0.0722,29.0527,28.9804
"l",0.0872,29.1839,29.0967
"l",0.1000,29.3589,29.2588
"e",0.1222,29.4591,29.3370
"n",0.0932,29.5606,29.4674
"a",0.1455,29.7136,29.5681
"space",0.1059,29.7581,29.6522
"y",0.0950,29.9435,29.8485
"space",0.0775,30.0480,29.9706
"l",0.0989,30.1927,30.0938
"a",0.0847,30.3010,30.2163
"space",0.0802,30.3055,30.2253
"p",0.0821,30.4563,30.3742
"o",0.1183,30.6436,30.5253
"s",0.1434,30.8217,30.6782
"a",0.1926,31.0098,30.8172
"d",0.1328,31.1252,30.9924
"e",0.1836,31.4265,31.2429
"r",0.1840,31.5991,31.4151
"a",0.1861,31.7714,31.5853
"space",0.1425,31.9093,31.7668
"s",0.1409,32.0918,31.9509
"o",0.1007,32.3626,32.2619
"l",0.0681,32.5168,32.4487
"o",0.1741,32.7747,32.6007
"space",0.1307,32.8585,32.7278
"t",0.1313,33.0027,32.8713
"e",0.1513,33.1967,33.0453
"n",0.0934,33.2427,33.1492
"[65105]",0.0960,33.4091,33.3131
"i",0.0831,33.6198,33.5367
"a",0.1101,33.7643,33.6542
"space",0.1051,33.8482,33.7432
"u",0.0703,34.0312,33.9609
"n",0.0821,34.2451,34.1630
"a",0.0830,34.3617,34.2787
"space",0.1089,34.4458,34.3369
"h",0.0885,34.5566,34.4681
"a",0.1971,34.8856,34.6885
"b",0.1665,35.1444,34.9779
"i",0.1305,35.6164,35.4859
"t",0.1752,35.7872,35.6120
"a",0.1565,35.9392,35.7827
"c",0.1384,36.1315,35.9931
"i",0.0882,36.1545,36.0663
"[65105]",0.0959,36.3399,36.2440
"o",0.1283,36.5853,36.4571
"n",0.1652,36.7766,36.6114
"space",0.1407,36.8957,36.7550
"d",0.1216,37.0778,36.9562
"i",0.0834,37.1942,37.1108
"s",0.1278,37.3389,37.2111
"p",0.0960,37.4399,37.3439
"o",0.1190,37.6219,37.5029
"n",0.0844,37.7176,37.6331
"i",0.1057,37.8616,37.7558
"b",0.1338,38.0716,37.9378
"l",0.1148,38.2190,38.1042
"e",0.1487,38.3767,38.2280
"space",0.1007,38.6682,38.5676
"l",0.1314,38.8856,38.7543
"e",0.1607,39.0925,38.9318
"s",0.1201,39.1894,39.0693
"space",0.1000,39.2522,39.1522
"o",0.0812,39.3881,39.3069
"f",0.1263,39.5098,39.3835
"r",0.1408,39.7399,39.5991
"e",0.1743,39.8743,39.7000
"c",0.1347,40.3280,40.1934
"i",0.0809,40.4151,40.3342
"[65105]",0.0964,40.6212,40.5249
"o",0.1471,40.8980,40.7509
"space",0.0850,40.9534,40.8684
"d",0.1443,41.1453,41.0010
"o",0.1030,41.2236,41.1207
"r",0.1487,41.3781,41.2294
"m",0.0776,41.4260,41.3483
"i",0.0959,41.5931,41.4972
"r",0.1432,41.8040,41.6608
"space",0.1091,42.0258,41.9167
"l",0.0939,42.2694,42.1754
"o",0.0891,42.5086,42.4195
"s",0.1343,42.6276,42.4933
"space",0.1311,42.7201,42.5890
"t",0.1283,42.8392,42.7109
"r",0.1711,43.0975,42.9264
"e",0.1972,43.2468,43.0496
"s",0.1599,43.3362,43.1763
"space",0.1007,43.4015,43.3008
"j",0.0828,43.5502,43.4674
"u",0.0832,43.7278,43.6446
"n",0.0975,43.9238,43.8264
"t",0.1191,44.0738,43.9547
"o",0.0701,44.1600,44.0899
"s",0.0914,44.3017,44.2103
"comma",0.0959,44.5422,44.4463
"space",0.1008,44.6860,44.5852
"space",0.0884,44.8828,44.7944
"a",0.1309,45.3148,45.1839
"space",0.0903,45.5524,45.4621
"l",0.0936,45.6840,45.5904
"o",0.1090,45.9197,45.8107
"space",0.1141,46.0383,45.9242
"q",0.1009,46.1696,46.0687
"u",0.0839,46.2711,46.1872
"space",0.0711,46.3897,46.3186
"e",0.1346,46.4100,46.2754
"l",0.0810,46.5031,46.4222
"o",0.0951,46.7083,46.6132
"s",0.1277,46.8013,46.6736
"space",0.1191,46.8758,46.7567
"v",0.1233,47.0573,46.9339
"i",0.1176,47.2577,47.1402
"a",0.1737,47.4690,47.2953
"j",0.0976,47.5545,47.4569
"e",0.1370,47.7067,47.5697
"r",0.2397,47.9045,47.6648
"o",0.0878,48.1619,48.0741
"s",0.0958,48.3217,48.2259
"space",0.1487,48.4581,48.3094
"a",0.1616,48.8478,48.6862
"c",0.1044,49.0199,48.9155
"c",0.0832,49.1961,49.1129
"e",0.0798,49.3650,49.2851
"d",0.1215,49.5705,49.4490
"i",0.1193,49.6768,49.5574
"e",0.1792,49.9141,49.7349
"r",0.1413,50.0253,49.8840
"o",0.0966,50.0913,49.9947
"n",0.1058,50.3032,50.1975
"a",0.0474,50.5075,50.4602
"Num_Lock",0.0747,51.0333,50.9586
"period",0.0913,51.3269,51.2356
"BackSpace",0.0653,51.8441,51.7788
"Num_Lock",0.0473,52.0167,51.9694
"Num_Lock",0.0613,52.2075,52.1461
"BackSpace",0.0702,52.9992,52.9291
"period",0.0734,53.4941,53.4207
"Return",0.0639,53.8454,53.7815
"Return",0.0774,54.1919,54.1145
"Up",0.1899,54.8957,54.7058
"d",0.1532,54.9757,54.8225
"a",0.1679,55.1488,54.9809
"d",0.1519,55.4114,55.2595
"o",0.1830,55.6091,55.4261
"space",0.1019,55.6647,55.5629
"q",0.0916,55.8114,55.7198
"u",0.0800,56.4090,56.3290
"e",0.1179,56.6282,56.5103
"space",0.1099,56.6812,56.5713
"n",0.0770,56.8222,56.7452
"o",0.1385,57.0928,56.9543
"space",0.1180,57.3227,57.2046
"s",0.1530,57.6812,57.5282
"e",0.1532,57.8127,57.6594
"space",0.1266,57.9046,57.7779
"f",0.1255,57.9999,57.8744
"i",0.1128,58.1315,58.0186
"a",0.1693,58.2628,58.0935
"b",0.1406,58.4704,58.3298
"a",0.1220,58.6478,58.5257
"n",0.1151,58.7588,58.6437
"space",0.1005,59.2757,59.1752
"l",0.1002,59.4346,59.3344
"o",0.1008,59.6620,59.5612
"s",0.1051,59.7401,59.6350
"space",0.0934,59.7936,59.7002
"u",0.0782,60.1560,60.0778
"n",0.0779,60.3445,60.2666
"o",0.0685,60.5290,60.4606
"s",0.0957,60.6525,60.5568
"space",0.1150,60.7754,60.6604
"d",0.0907,60.8616,60.7709
"e",0.1402,61.0841,60.9438
"space",0.0967,61.0936,60.9968
"l",0.0775,61.2056,61.1281
"o",0.0881,61.4162,61.3281
"s",0.1353,61.5392,61.4038
"space",0.0694,61.5570,61.4876
"o",0.0878,61.7851,61.6973
"t",0.1032,61.9748,61.8717
"r",0.1485,62.2201,62.0716
"o",0.0749,62.3616,62.2867
"s",0.1107,62.5166,62.4059
"comma",0.1005,62.6801,62.5796
"space",0.1132,62.8495,62.7364
"d",0.0786,62.9633,62.8847
"e",0.1007,63.1426,63.0419
"c",0.0752,63.3476,63.2723
"i",0.0402,63.4207,63.3805
"d",0.1263,63.7195,63.5932
"i",0.1310,63.9012,63.7702
"e",0.1936,64.6246,64.4310
"r",0.1663,64.7867,64.6204
"o",0.1046,64.8867,64.7821
"n",0.1622,65.1491,64.9869
"space",0.1189,65.2599,65.1410
"d",0.0784,65.3552,65.2768
"e",0.0828,65.5191,65.4363
"j",0.1264,65.7398,65.6134
"a",0.1598,65.9167,65.7569
"r",0.1630,66.0352,65.8721
"l",0.1261,66.3620,66.2359
"e",0.1584,66.5991,66.4406
"space",0.1008,66.7711,66.6704
"t",0.1311,67.2437,67.1127
"o",0.0875,67.3442,67.2566
"d",0.1312,67.5164,67.3852
"o",0.1228,67.6150,67.4922
"space",0.0962,67.7067,67.6105
"e",0.1148,67.8377,67.7229
"l",0.1083,67.9108,67.8025
"space",0.1050,68.0088,67.9038
"d",0.1667,68.1615,67.9948
"i",0.0783,68.1707,68.0924
"n",0.1019,68.3423,68.2404
"e",0.1667,68.5045,68.3378
"r",0.1244,68.5711,68.4467
"o",0.1205,68.6870,68.5665
"space",0.1054,68.7757,68.6703
"q",0.1087,68.9023,68.7936
"u",0.0966,69.0170,68.9204
"e",0.1405,69.1316,68.9911
"space",0.0594,69.1389,69.0795
"l",0.0781,69.2608,69.1828
"l",0.0960,69.4357,69.3397
"e",0.1542,69.5945,69.4403
"v",0.1279,69.8422,69.7143
"a",0.1162,69.9780,69.8618
"b",0.1390,70.2699,70.1309
"a",0.1258,70.4819,70.3561
"n",0.1000,70.6137,70.5137
"space",0.1180,70.8836,70.7656
"a",0.1511,71.3229,71.1718
"space",0.0958,71.3992,71.3034
"l",0.1091,71.5488,71.4397
"space",0.0879,71.7108,71.6229
"a",0.1523,71.7220,71.5697
"p",0.0898,71.8740,71.7842
"o",0.1082,72.0563,71.9480
"s",0.1407,72.2278,72.0871
"a",0.1840,72.3946,72.2106
"d",0.1041,72.4634,72.3593
"e",0.1593,72.7111,72.5518
"r",0.1766,72.8430,72.6665
"a",0.1663,72.9687,72.8024
"comma",0.1593,73.1665,73.0072
"space",0.1039,73.2754,73.1715
"c",0.1193,73.4799,73.3606
"o",0.1663,73.5708,73.4044
"n",0.1183,73.6847,73.5664
"space",0.0747,73.7737,73.6990
"l",0.1197,73.9006,73.7809
"space",0.1054,74.0627,73.9573
"a",0.1741,74.0703,73.8962
"o",0.1188,74.3188,74.2000
"c",0.2152,74.5414,74.3262
"BackSpace",0.0604,74.9191,74.8588
"c",0.1359,75.2559,75.1200
"Num_Lock",0.0700,75.4999,75.4299
"Num_Lock",0.0655,75.6568,75.5913
"BackSpace",0.0974,75.9780,75.8806
"BackSpace",0.0698,76.3198,76.2499
"c",0.1275,76.7572,76.6297
"o",0.1108,76.8147,76.7039
"n",0.1086,77.0095,76.9009
"d",0.1176,77.1577,77.0402
"i",0.1001,77.2726,77.1726
"c",0.1339,77.4291,77.2952
"i",0.0860,77.4782,77.3922
"[65105]",0.1015,77.6671,77.5656
"o",0.1524,77.9210,77.7686
"n",0.1606,78.0525,77.8918
"space",0.1134,78.1492,78.0359
"d",0.0859,78.2144,78.1285
"e",0.1661,78.4800,78.3139
"space",0.1003,78.5332,78.4328
"q",0.0954,78.6595,78.5641
"u",0.1018,78.7668,78.6651
"e",0.1219,78.9058,78.7839
"space",0.0908,78.9104,78.8196
"n",0.0900,79.0121,78.9222
"o",0.1391,79.1863,79.0472
"space",0.1148,79.2967,79.1819
"d",0.0569,79.4039,79.3470
"e",0.1264,79.6289,79.5025
"b",0.1796,79.9213,79.7417
"[65105]",0.0938,79.9878,79.8940
"i",0.0976,80.2201,80.1225
"a",0.1176,80.3333,80.2157
"space",0.1036,80.3850,80.2813
"e",0.1436,80.5339,80.3902
"n",0.0936,80.5844,80.4909
"t",0.1387,80.7188,80.5801
"r",0.1811,80.9585,80.7774
"e",0.1280,81.0590,80.9310
"g",0.1465,81.2653,81.1187
"[65105]",0.1185,81.6370,81.5185
"a",0.1478,81.8738,81.7259
"r",0.1898,82.0177,81.8278
"e",0.1355,82.1673,82.0317
"s",0.1416,82.2803,82.1386
"e",0.1171,82.3894,82.2723
"l",0.0869,82.4653,82.3784
"o",0.1230,82.7144,82.5914
"space",0.1207,82.8290,82.7083
"a",0.1320,82.9565,82.8245
"space",0.2013,83.2918,83.0905
"n",0.1226,83.8275,83.7049
"i",0.1081,84.0098,83.9017
"n",0.0960,84.1966,84.1007
"g",0.1389,84.3760,84.2371
