"space",0.0577,0.2085,0.1508
"f",0.0660,1.4196,1.3536
"r",0.0654,1.6244,1.5590
"a",0.0880,1.8538,1.7658
"i",0.0624,2.6200,2.5576
"l",0.0650,2.9310,2.8660
"e",0.1068,3.6044,3.4977
"space",0.0447,4.2716,4.2269
"t",0.0550,6.0079,5.9529
"e",0.0431,6.2455,6.2025
"n",0.0608,7.0771,7.0163
"i",0.0573,7.4058,7.3485
"a",0.0703,8.1538,8.0835
"space",0.0605,9.4814,9.4209
"u",0.0554,11.0030,10.9476
"n",0.0608,11.2584,11.1977
"a",0.1050,11.4844,11.3794
"space",0.0742,11.5998,11.5256
"m",0.0516,12.1008,12.0492
"i",0.0459,12.4415,12.3956
"s",0.0850,12.9069,12.8218
"i",0.0524,13.1226,13.0703
"o",0.0598,13.3666,13.3068
"n",0.0553,13.8842,13.8289
"space",0.0569,14.6301,14.5732
"d",0.0595,15.8265,15.7670
"e",0.0587,16.0385,15.9798
"i",0.0543,18.6018,18.5475
"f",0.0559,19.1604,19.1045
"e",0.0410,19.3675,19.3265
"r",0.0464,19.5547,19.5083
"e",0.0559,19.7361,19.6802
"n",0.0593,20.3439,20.2846
"t",0.0613,20.6599,20.5986
"e",0.0648,20.9487,20.8839
"period",0.0471,23.3959,23.3488
"space",0.0489,23.6665,23.6176
"A",0.0612,24.6481,24.5869
"Shift_L",0.3992,24.7526,24.3534
"s",0.1128,25.2613,25.1485
"[65105]",0.0520,26.6568,26.6048
"i",0.0513,27.1876,27.1363
"space",0.0820,28.6411,28.5590
"h",0.0459,32.7088,32.6628
"a",0.1093,32.9146,32.8053
"b",0.0460,35.8050,35.7591
"i",0.0518,36.3062,36.2545
"a",0.0768,36.5729,36.4960
"space",0.0588,36.7789,36.7201
"u",0.0583,37.2237,37.1654
"n",0.0538,37.5117,37.4579
"space",0.0641,37.7081,37.6440
"f",0.0646,38.2008,38.1362
"r",0.0636,38.4085,38.3449
"a",0.0822,38.6412,38.5591
"i",0.0514,39.2660,39.2146
"l",0.0433,40.1129,40.0695
"e",0.0505,40.4965,40.4460
"space",0.0500,40.8355,40.7856
"p",0.0596,41.4865,41.4269
"o",0.0515,41.7440,41.6925
"r",0.0507,42.1558,42.1051
"t",0.0559,42.3887,42.3328
