"e",0.2348,1.3171,1.0823
"s",0.2999,1.8857,1.5859
"t",0.1472,2.2203,2.0731
"o",0.1595,2.8203,2.6608
"space",0.1409,3.3113,3.1704
"e",0.2380,4.1152,3.8772
"r",0.1820,4.5863,4.4042
"a",0.2761,5.3899,5.1138
"u",0.1597,11.1496,10.9899
"n",0.1546,11.5167,11.3622
"a",0.3422,12.3860,12.0437
"space",0.1750,13.8445,13.6695
"v",0.1509,14.2849,14.1340
"e",0.1701,14.9115,14.7414
"z",0.3605,15.6601,15.2995
"space",0.1721,17.5072,17.3351
"u",0.1394,18.5413,18.4019
"n",0.1417,18.8989,18.7572
"space",0.1545,19.2259,19.0713
"v",0.1145,19.5710,19.4565
"i",0.1809,20.3006,20.1198
"e",0.2765,21.3185,21.0420
"j",0.1807,21.8616,21.6809
"o",0.1371,22.7335,22.5964
"space",0.1192,23.1690,23.0498
"m",0.1066,23.7069,23.6003
"o",0.1412,24.1593,24.0182
"n",0.1321,24.5939,24.4618
"a",0.2558,25.3693,25.1135
"s",0.2531,25.9368,25.6836
"space",0.1660,26.2322,26.0662
"Return",0.1016,28.0880,27.9864
"t",0.1318,31.2537,31.1219
"e",0.3093,31.9584,31.6492
"r",0.1182,34.6361,34.5179
"i",0.1011,35.3740,35.2729
"o",0.1280,35.6619,35.5339
"space",0.1758,39.2118,39.0360
"s",0.3639,41.0044,40.6405
"i",0.1812,41.3945,41.2133
"t",0.1062,42.3739,42.2677
"u",0.1544,42.7643,42.6099
"a",0.2279,43.5873,43.3594
"d",0.2333,44.1476,43.9143
"o",0.1978,44.6296,44.4317
"space",0.1715,47.5708,47.3993
"e",0.3042,48.5931,48.2890
"n",0.1542,49.0634,48.9092
"space",0.1847,49.4446,49.2600
"e",0.3440,50.7130,50.3690
"l",0.1494,51.2187,51.0693
"space",0.1722,51.7154,51.5432
"c",0.2688,52.4347,52.1659
"e",0.3348,53.1766,52.8418
"n",0.1493,53.6131,53.4638
"t",0.1393,54.4294,54.2902
"r",0.0979,55.0066,54.9087
"o",0.1445,55.6890,55.5445
"space",0.1719,58.7698,58.5980
"d",0.2274,59.8155,59.5881
"e",0.2863,60.4360,60.1498
"space",0.1497,61.6171,61.4674
"u",0.1271,62.7430,62.6159
"n",0.1061,63.1378,63.0317
"space",0.1576,63.4948,63.3372
"e",0.3167,64.3792,64.0625
"n",0.1720,64.7059,64.5339
"o",0.1491,65.4566,65.3075
"r",0.2550,66.7280,66.4730
"m",0.1879,67.0630,66.8751
"e",0.2833,68.2587,67.9753
"y",0.1403,71.0460,70.9057
"space",0.1793,71.5486,71.3693
"f",0.1535,72.1868,72.0332
"r",0.1360,72.4988,72.3628
"o",0.2147,74.2245,74.0098
"n",0.1360,74.6932,74.5572
"d",0.3087,75.5927,75.2841
"o",0.1668,75.9581,75.7912
"s",0.3116,76.9340,76.6223
"o",0.1633,77.3055,77.1422
"space",0.1409,80.2383,80.0974
"b",0.1696,80.8003,80.6307
"o",0.1564,81.8553,81.6989
"s",0.2808,82.7602,82.4795
"q",0.2634,83.5944,83.3310
"u",0.1617,84.0654,83.9037
"e",0.2673,84.8419,84.5746
"space",0.1434,88.9381,88.7948
"e",0.3087,89.9900,89.6813
"n",0.1841,90.2561,90.0719
"space",0.1443,90.8826,90.7383
"e",0.3110,91.7207,91.4097
"l",0.1575,91.9841,91.8266
"space",0.1604,92.4515,92.2910
"q",0.3258,93.4286,93.1028
"u",0.1617,93.7762,93.6145
"e",0.2788,94.4037,94.1249
"space",0.1806,94.7247,94.5441
"v",0.2981,95.5262,95.2281
"i",0.1619,95.9517,95.7897
"v",0.2901,96.5899,96.2998
"i",0.1889,96.9299,96.7410
"a",0.2887,98.4524,98.1637
"n",0.1871,98.8838,98.6967
"space",0.1411,101.9194,101.7782
"m",0.1183,102.5542,102.4359
"u",0.1640,103.3629,103.1990
"c",0.3313,105.0704,104.7391
"h",0.1461,106.0256,105.8795
"o",0.1767,106.5426,106.3658
"s",0.3252,107.6976,107.3724
"space",0.1794,109.1534,108.9740
"f",0.2248,110.0924,109.8676
"r",0.2067,110.6127,110.4059
"a",0.2728,111.4683,111.1955
"i",0.1807,111.7937,111.6130
"l",0.1848,112.7176,112.5328
"e",0.2372,113.6976,113.4604
"s",0.3463,114.6919,114.3456
"space",0.2121,115.5119,115.2998
"c",0.1792,117.9952,117.8160
"a",0.3068,118.7886,118.4818
"d",0.1795,119.4169,119.2375
"a",0.3740,120.2045,119.8305
"space",0.1735,120.9713,120.7977
"f",0.1304,121.4551,121.3246
"r",0.1265,121.7458,121.6193
"a",0.3061,122.7473,122.4412
"i",0.1652,123.4082,123.2430
"l",0.1518,124.0713,123.9195
"e",0.3137,125.1608,124.8471
"space",0.1892,131.3266,131.1374
"t",0.1535,132.3573,132.2038
"e",0.2456,132.9736,132.7280
"n",0.1263,133.2676,133.1413
"i",0.1544,133.6831,133.5287
"a",0.2276,134.4528,134.2251
"space",0.1519,139.3355,139.1836
"u",0.2851,141.4574,141.1722
"n",0.1736,141.8622,141.6886
"a",0.3082,142.6433,142.3351
"space",0.1394,143.0626,142.9232
"m",0.1360,143.5761,143.4402
"i",0.1441,143.9391,143.7950
"s",0.2716,145.1143,144.8427
"i",0.1498,145.3328,145.1830
"o",0.1503,145.6540,145.5037
"n",0.1446,146.0724,145.9279
"space",0.1320,146.3936,146.2616
"d",0.3198,150.0147,149.6949
"i",0.2008,150.4093,150.2086
"f",0.2265,151.4915,151.2650
"e",0.2341,152.1218,151.8877
"r",0.1973,152.7151,152.5179
"e",0.2603,153.2033,152.9430
"n",0.1850,153.6857,153.5007
"t",0.2122,154.4936,154.2814
"e",0.3243,155.1651,154.8408
