"f",0.1119,1.4481,1.3361
"u",0.1345,2.0585,1.9241
"e",0.3396,3.0129,2.6734
"space",0.1883,3.3591,3.1709
"r",0.1592,3.8588,3.6996
"e",0.1348,4.2172,4.0823
"c",0.3437,5.3771,5.0335
"o",0.2032,5.7214,5.5182
"g",0.2647,6.8476,6.5830
"i",0.1892,7.1651,6.9759
"d",0.2706,8.4212,8.1506
"o",0.2199,8.7725,8.5526
"space",0.2012,11.7602,11.5590
"d",0.2375,12.7976,12.5601
"e",0.2741,13.3138,13.0398
"space",0.1443,14.2427,14.0984
"l",0.1106,14.9507,14.8401
"o",0.1130,15.2513,15.1383
"s",0.3157,15.9934,15.6777
"space",0.2153,16.2585,16.0432
"c",0.3336,17.1662,16.8327
"a",0.3255,18.6970,18.3716
"b",0.1210,19.1707,19.0496
"r",0.1284,23.9977,23.8693
"e",0.1056,24.3033,24.1978
"r",0.1103,25.7816,25.6713
"o",0.1175,26.6904,26.5729
"s",0.2986,27.9282,27.6295
"space",0.1912,28.4649,28.2737
"c",0.3047,32.6128,32.3081
"o",0.1650,32.9847,32.8197
"n",0.1549,33.4383,33.2833
"space",0.1515,33.7914,33.6399
"b",0.1514,34.3202,34.1688
"u",0.1531,35.2276,35.0745
"e",0.2206,36.3533,36.1328
"n",0.1521,36.7087,36.5566
"space",0.1870,37.0828,36.8958
"a",0.2526,37.8060,37.5534
"n",0.1519,38.8068,38.6549
"i",0.1407,39.4165,39.2758
"m",0.1239,39.8134,39.6895
"o",0.1621,40.3103,40.1482
"space",0.2349,41.8791,41.6442
"y",0.1459,44.4885,44.3426
"space",0.1479,45.0032,44.8552
"h",0.1537,45.9220,45.7682
"a",0.3561,47.3799,47.0237
"b",0.1497,47.7937,47.6440
"i",0.1833,48.5145,48.3312
"e",0.2550,49.4322,49.1772
"n",0.2079,49.7789,49.5710
"d",0.3405,50.7439,50.4034
"o",0.2047,51.0930,50.8882
"space",0.1743,53.2902,53.1158
"s",0.2302,54.6306,54.4004
"a",0.3082,55.2632,54.9551
"n",0.2017,55.7330,55.5313
"c",0.3026,56.6554,56.3528
"h",0.1572,56.9511,56.7938
"o",0.1669,57.4985,57.3316
"space",0.1792,58.0653,57.8862
"l",0.1225,60.8789,60.7564
"o",0.1355,61.1916,61.0562
"space",0.1339,61.6470,61.5130
"m",0.1690,62.2771,62.1081
"e",0.3026,63.3131,63.0105
"j",0.1615,63.8001,63.6387
"o",0.1691,65.4445,65.2754
"r",0.2810,66.2356,65.9546
"space",0.2105,66.7149,66.5044
"q",0.3454,70.3495,70.0041
"u",0.1883,70.8588,70.6706
"e",0.2797,71.4610,71.1814
"space",0.2271,71.8025,71.5754
"p",0.2392,72.8355,72.5963
"u",0.1830,73.3577,73.1747
"d",0.2830,74.2380,73.9550
"o",0.1669,75.7766,75.6098
"space",0.2415,77.9772,77.7357
"a",0.3072,81.4478,81.1407
"c",0.1567,82.0084,81.8517
"o",0.1615,82.9901,82.8286
"m",0.1983,83.4405,83.2423
"o",0.1658,84.3638,84.1980
"d",0.2140,85.3076,85.0936
"a",0.2816,86.0787,85.7971
"space",0.2112,86.4519,86.2407
"d",0.2576,87.0962,86.8386
"o",0.1836,87.4064,87.2228
"space",0.2091,87.9211,87.7120
"r",0.1805,88.8935,88.7130
"o",0.1739,90.1732,89.9993
"c",0.3295,91.2974,90.9679
"i",0.1838,91.6435,91.4597
"n",0.1974,92.5844,92.3870
