"e",1404313658.6429,0.1473,-1404313658.4955
"d",0.1441,0.6839,0.5398
"r",0.1045,0.9336,0.8291
"o",0.0895,2.3453,2.2558
"space",0.0874,4.0126,3.9252
"comma",0.0712,6.9817,6.9105
"space",0.0750,7.2609,7.1859
"v",0.0996,8.0888,7.9892
"e",0.1216,8.4296,8.3079
"t",0.1264,8.7207,8.5943
"e",0.1218,9.2599,9.1382
"space",0.1102,9.6467,9.5364
"a",0.1263,9.9963,9.8700
"l",0.1056,10.3329,10.2273
"space",0.1084,10.6678,10.5594
"m",0.0934,10.9894,10.8960
"e",0.1221,11.6256,11.5036
"r",0.1231,12.0282,11.9051
"c",0.1046,12.9798,12.8751
"a",0.1169,13.3507,13.2338
"d",0.1554,13.8023,13.6469
"o",0.1004,14.2756,14.1752
"space",0.0881,15.3494,15.2613
"y",0.0828,19.1366,19.0538
"space",0.0797,19.5033,19.4236
"c",0.1617,20.2373,20.0757
"o",0.0790,20.4890,20.4100
"m",0.0824,20.8759,20.7935
"p",0.0620,21.4434,21.3814
"r",0.1313,22.3204,22.1892
"a",0.1453,22.8034,22.6581
"m",0.0829,23.4214,23.3385
"e",0.1446,23.8772,23.7326
"space",0.0956,24.0975,24.0018
"u",0.0881,24.6773,24.5892
"n",0.0875,25.0281,24.9406
"a",0.1572,25.3220,25.1648
"space",0.0865,25.5258,25.4392
"m",0.0827,26.1578,26.0751
"o",0.0879,26.4390,26.3511
"n",0.0695,26.8066,26.7371
"e",0.1233,27.5052,27.3819
"d",0.1235,27.9608,27.8372
"a",0.1699,28.5057,28.3357
"space",0.0761,29.7844,29.7083
"d",0.1401,35.0934,34.9534
"e",0.1464,35.4798,35.3334
"space",0.1235,35.7821,35.6586
"u",0.0807,36.6026,36.5219
"v",0.1515,36.9662,36.8147
"a",0.1660,37.4432,37.2772
"s",0.1621,37.8023,37.6402
"space",0.0819,38.0690,37.9870
"y",0.0738,39.0283,38.9546
"space",0.0859,39.4255,39.3397
"o",0.0740,40.1674,40.0934
"t",0.1121,40.9555,40.8434
"r",0.1371,41.2028,41.0657
"a",0.1576,41.7068,41.5491
"space",0.0998,41.9828,41.8830
"d",0.1437,42.3699,42.2262
"e",0.1876,42.6558,42.4682
"space",0.0963,42.9880,42.8916
"exclam",0.0979,48.0960,47.9981
"Control_L",0.3912,48.1479,47.7567
"Shift_L",0.4031,48.1568,47.7537
"a",0.1533,52.7961,52.6428
"y",0.1006,55.4549,55.3543
"exclam",0.0869,57.3766,57.2897
"Shift_L",1.0525,57.4537,56.4012
"space",0.0834,62.0023,61.9189
"E",0.0957,66.5417,66.4461
"Shift_L",0.5799,66.6443,66.0644
"l",0.0778,67.1984,67.1205
"space",0.0881,67.4817,67.3935
"p",0.0912,67.8420,67.7508
"o",0.0734,68.2368,68.1634
"b",0.1211,69.6409,69.5198
"r",0.1440,70.0395,69.8955
"e",0.1312,70.3146,70.1834
"space",0.0955,70.7635,70.6679
"m",0.0790,71.6016,71.5226
"o",0.0912,71.8878,71.7966
"z",0.1341,73.3174,73.1833
"o",0.1303,73.5342,73.4039
"space",0.0679,74.0876,74.0197
"c",0.1648,78.8805,78.7157
"o",0.1083,79.0799,78.9716
"m",0.0777,79.4293,79.3516
"p",0.0930,79.9004,79.8074
"r",0.1259,81.5361,81.4102
"o",0.1134,81.6729,81.5595
"space",0.0924,82.0160,81.9236
"l",0.0849,82.8136,82.7288
"a",0.1558,83.0434,82.8875
"s",0.1523,83.3754,83.2231
"space",0.0850,83.6288,83.5438
"u",0.0958,84.9492,84.8534
"v",0.0822,85.7631,85.6809
"a",0.1495,86.1193,85.9697
"s",0.1484,86.4171,86.2687
"space",0.1443,87.0973,86.9530
"comma",0.0777,89.0502,88.9724
"space",0.0936,90.8879,90.7943
"p",0.0869,93.4961,93.4092
"e",0.1475,93.9236,93.7761
"r",0.1522,94.3136,94.1614
"o",0.0994,94.6325,94.5332
"space",0.0863,94.9872,94.9009
"c",0.1140,95.6399,95.5259
"a",0.1661,96.0378,95.8718
"d",0.1551,96.4982,96.3431
"a",0.1823,96.8648,96.6825
"space",0.1149,97.1528,97.0379
"v",0.1452,97.6187,97.4734
"e",0.1396,98.0118,97.8722
"z",0.1508,98.9661,98.8154
"space",0.1095,99.1774,99.0679
"q",0.1666,100.4433,100.2767
"u",0.1269,100.7268,100.5999
"e",0.1652,101.0272,100.8620
"space",0.1436,101.3864,101.2428
"p",0.0911,101.8980,101.8070
"e",0.1390,102.4900,102.3510
"d",0.1730,103.2687,103.0957
"i",0.1229,103.4745,103.3516
"a",0.1388,104.0388,103.9000
"space",0.0974,104.3350,104.2376
"u",0.0738,105.1798,105.1060
"n",0.0818,105.6474,105.5656
"a",0.1779,105.9995,105.8216
"space",0.1331,106.4127,106.2795
"m",0.0771,111.8300,111.7529
"o",0.0771,112.2394,112.1623
"n",0.0738,112.8164,112.7426
"e",0.1524,113.9251,113.7726
"d",0.1406,114.4344,114.2937
"a",0.1733,114.9001,114.7267
"space",0.0847,115.2629,115.1782
"d",0.1295,116.1788,116.0493
"e",0.1411,116.4390,116.2979
"space",0.1014,116.8347,116.7333
"exclam",0.0885,118.7244,118.6359
"Shift_L",0.9738,118.7809,117.8071
"a",0.1712,120.2735,120.1024
"y",0.0873,120.8485,120.7611
"exclam",0.1115,121.9293,121.8178
"Shift_L",0.5073,121.9488,121.4415
"t",0.1832,128.7454,128.5622
"o",0.1307,128.9733,128.8426
"d",0.1869,129.7306,129.5437
"o",0.1048,129.9704,129.8656
"s",0.1579,130.5544,130.3965
"space",0.1056,130.8505,130.7449
"s",0.1240,131.2655,131.1416
"e",0.1409,131.5281,131.3872
"space",0.0923,131.7737,131.6814
"r",0.1406,132.2015,132.0609
"e",0.1363,132.4672,132.3308
"i",0.0837,133.1130,133.0293
"a",0.1663,133.8419,133.6756
"n",0.1016,134.1087,134.0071
"space",0.0976,134.4551,134.3575
"y",0.0895,138.5240,138.4345
"space",0.0757,138.9236,138.8479
"m",0.0881,139.3893,139.3013
"o",0.0832,139.6227,139.5395
"f",0.1260,141.4541,141.3280
"a",0.1794,142.0515,141.8721
"b",0.0961,147.3736,147.2775
"a",0.2066,147.6717,147.4651
"n",0.1062,148.7241,148.6179
"space",0.0963,149.6327,149.5364
"d",0.1241,152.8749,152.7508
"e",0.1871,153.1599,152.9729
"space",0.1065,153.5305,153.4239
"e",0.2021,154.0743,153.8722
"l",0.1282,154.4459,154.3178
"period",0.1058,156.6131,156.5073
"space",0.1396,159.3930,159.2535
"A",0.1091,163.0419,162.9328
"Shift_L",0.5584,163.1539,162.5956
"l",0.0966,164.1847,164.0880
"d",0.1618,165.0352,164.8735
"a",0.1985,165.4593,165.2608
"r",0.1630,166.0436,165.8806
"s",0.1589,166.7360,166.5771
"e",0.1761,167.0391,166.8630
"space",0.1312,167.3645,167.2333
"c",0.1894,167.8089,167.6195
"u",0.1033,168.0553,167.9519
"e",0.1836,168.6618,168.4781
"n",0.1137,169.0221,168.9084
"t",0.1621,169.8352,169.6731
"a",0.1760,170.7272,170.5512
"space",0.1313,171.8674,171.7361
"d",0.1445,175.7882,175.6437
"e",0.1842,176.0767,175.8925
"space",0.0873,176.5089,176.4216
"l",0.1239,177.0617,176.9378
"a",0.2044,177.5010,177.2966
"space",0.1116,177.7345,177.6229
"b",0.1766,178.3267,178.1501
"u",0.1272,178.5404,178.4132
"r",0.1554,179.1079,178.9524
"l",0.0899,180.0871,179.9972
