"d",1412088757.8169,0.1752,-1412088757.6417
"i",0.2361,0.5341,0.2979
"e",0.2075,0.8658,0.6583
"s",0.1702,1.2987,1.1285
"e",0.1801,1.7013,1.5212
"space",0.1820,2.1116,1.9296
"e",0.1164,2.8812,2.7648
"x",0.2298,3.4506,3.2208
"p",0.1666,3.8327,3.6661
"l",0.1193,4.3743,4.2550
"i",0.3213,5.0978,4.7765
"c",0.1489,5.3507,5.2017
"a",0.2672,6.0665,5.7992
"r",0.2985,6.8673,6.5688
"space",0.2897,7.8416,7.5519
"l",0.3132,9.5788,9.2656
"a",0.3421,9.9991,9.6571
"s",0.2116,12.7564,12.5448
"space",0.2408,13.3252,13.0844
"t",0.1109,14.1675,14.0566
"r",0.1251,14.5677,14.4427
"e",0.2006,14.8986,14.6980
"s",0.2277,15.5066,15.2789
"space",0.2743,15.9538,15.6794
"p",0.2027,16.9346,16.7319
"r",0.2297,17.8606,17.6310
"i",0.1851,18.2156,18.0305
"n",0.1568,18.9285,18.7717
"c",0.1752,19.2980,19.1229
"e",0.1704,19.8719,19.7015
"s",0.1413,20.3364,20.1951
"a",0.1672,20.7736,20.6064
"s",0.1813,21.1027,20.9214
"space",0.2674,22.5422,22.2748
"s",0.1845,22.8267,22.6422
"e",0.2053,23.3448,23.1395
"space",0.3298,24.0837,23.7540
"h",0.1393,26.5368,26.3974
"i",0.1979,26.9727,26.7748
"c",0.1879,27.4484,27.2605
"i",0.2500,27.7873,27.5373
"e",0.1911,28.4552,28.2641
"r",0.1894,29.0054,28.8160
"o",0.2113,29.4298,29.2184
"n",0.1623,30.0251,29.8627
"space",0.1084,30.6355,30.5271
"m",0.1285,31.0370,30.9085
"u",0.1551,31.7903,31.6352
"y",0.1831,32.4787,32.2957
"space",0.1873,33.4098,33.2225
"d",0.1637,33.9889,33.8252
"e",0.1973,34.5129,34.3156
"l",0.1853,35.7218,35.5365
"i",0.2438,36.3749,36.1311
"c",0.1751,36.7946,36.6195
"a",0.2010,37.2479,37.0469
"d",0.1723,37.8369,37.6646
"a",0.1753,38.2044,38.0291
"s",0.1925,38.5868,38.3943
"period",0.2001,40.4622,40.2622
"ccedilla",0.2427,41.4514,41.2086
"Shift_L",0.6282,43.7334,43.1052
"l",1412088801.4670,43.8253,-1412088757.6417
"a",0.1930,44.5976,44.4046
"space",0.1858,45.2705,45.0846
"p",0.2415,46.3244,46.0829
"r",0.2414,47.0060,46.7645
"i",0.2225,47.7590,47.5364
"n",0.2311,48.5542,48.3231
"c",0.1695,48.9031,48.7336
"e",0.1778,49.3695,49.1917
"s",0.1827,50.5002,50.3175
"a",0.1932,51.0439,50.8506
"space",0.3418,51.9941,51.6523
"Shift_L",0.5965,52.9068,52.3103
"s",1412088810.5538,52.9122,-1412088757.6417
"u",0.2236,53.7816,53.5580
"s",0.2378,54.2491,54.0113
"a",0.1764,54.8100,54.6336
"n",0.2292,55.4270,55.1979
"a",0.3063,55.9269,55.6206
"comma",0.1840,57.5536,57.3696
"space",0.2462,58.3405,58.0943
"l",0.1421,58.9853,58.8432
"a",0.2681,59.3571,59.0890
"space",0.2101,59.7753,59.5652
"m",0.1847,60.4219,60.2372
"a",0.2410,60.6583,60.4174
"y",0.1803,61.7953,61.6150
"o",0.2806,62.3795,62.0989
"r",0.1061,63.0322,62.9261
"space",0.2157,63.5470,63.3313
"d",0.1510,63.8363,63.6852
"e",0.1960,64.2858,64.0899
"space",0.2560,64.7478,64.4918
"t",0.2032,65.5384,65.3352
"o",0.2509,66.6925,66.4416
"d",0.2534,67.1401,66.8867
"a",0.2160,67.7141,67.4981
"s",0.3112,68.4333,68.1221
"comma",0.1620,69.9345,69.7725
"space",0.2967,70.6038,70.3070
"e",0.1471,71.0378,70.8907
"s",0.1671,71.5110,71.3439
"t",0.1386,72.8041,72.6655
"a",0.2068,73.5198,73.3130
"b",0.1822,74.2445,74.0623
"a",0.2049,74.5604,74.3555
"space",0.2323,75.1076,74.8752
"o",0.2531,76.1250,75.8719
"BackSpace",0.2197,78.5863,78.3666
"p",0.2328,79.4461,79.2132
"a",0.2282,79.6911,79.4629
"s",0.1458,80.0154,79.8697
"e",0.1409,80.4428,80.3019
"a",0.1992,80.9589,80.7597
"n",0.2035,81.4067,81.2032
"d",0.3816,81.8423,81.4607
"o",0.3645,82.1719,81.8074
"space",0.2978,84.3586,84.0608
"t",0.1630,85.8809,85.7180
"r",0.1845,86.1598,85.9753
"a",0.2324,86.8283,86.5959
"n",0.1440,87.1327,86.9886
"q",0.2451,87.5069,87.2618
"u",0.3689,88.0994,87.7306
"i",0.1854,88.1966,88.0112
"l",0.1842,89.0559,88.8717
"a",0.2428,89.3800,89.1372
"m",0.1718,89.6968,89.5251
"e",0.2197,90.0861,89.8664
"n",0.2111,90.4055,90.1944
"t",0.1621,91.0357,90.8736
"e",0.2076,91.5564,91.3488
"space",0.2262,92.0250,91.7988
"p",0.2201,92.8599,92.6398
"o",0.2414,93.3437,93.1023
"r",0.1636,93.6365,93.4729
"space",0.1963,94.1132,93.9170
"e",0.2641,94.4926,94.2286
"l",0.1900,94.8594,94.6694
"space",0.2460,95.2882,95.0422
"j",0.2295,95.9600,95.7305
"a",0.1900,96.3245,96.1345
"r",0.1042,96.7528,96.6486
"d",0.2245,97.3007,97.0763
"i",0.2828,97.6753,97.3925
"n",0.2024,98.4046,98.2022
"space",0.3509,99.1282,98.7772
"d",0.2079,99.2730,99.0651
"e",0.1906,99.8703,99.6796
"space",0.2808,100.3411,100.0602
"p",0.2462,101.0498,100.8036
"a",0.2297,101.6937,101.4640
"l",0.2383,102.2393,102.0010
"a",0.3075,102.5630,102.2555
"c",0.2585,103.3651,103.1066
"i",0.2763,103.9549,103.6786
"o",0.2329,104.7345,104.5016
"comma",0.1267,105.6152,105.4885
"space",0.2803,106.5969,106.3166
"c",0.3014,107.0520,106.7506
"u",0.1843,107.5358,107.3515
"a",0.2603,108.0492,107.7889
"n",0.1799,108.3968,108.2169
"d",0.2649,108.7501,108.4853
"o",0.2374,109.0496,108.8121
"space",0.2726,109.7222,109.4495
"u",0.1926,110.3385,110.1459
"n",0.2454,111.1811,110.9357
"o",0.3415,111.8721,111.5306
"s",0.3258,112.1933,111.8675
"space",0.1790,112.9374,112.7584
"p",0.2286,114.1685,113.9399
"e",0.1726,114.4772,114.3046
"t",0.1471,115.3283,115.1812
"a",0.3029,116.1012,115.7982
"l",0.1902,117.1271,116.9369
"o",0.3007,118.0278,117.7271
"s",0.2056,118.2656,118.0600
"space",0.2995,118.9316,118.6321
"d",0.1902,119.1155,118.9253
"e",0.2360,119.8048,119.5688
"space",0.2744,120.4305,120.1561
"r",0.1738,121.2618,121.0881
"o",0.2306,121.8905,121.6599
"s",0.1646,122.2212,122.0566
"a",0.2706,122.9091,122.6385
"space",0.3437,124.2732,123.9295
"l",0.2423,126.1504,125.9081
