"space",0.1575,0.2553,0.0978
"r",0.1787,5.3574,5.1787
"t",0.1819,8.4495,8.2676
"o",0.1528,8.8274,8.6746
"s",0.1845,10.2499,10.0654
"space",0.1577,19.4582,19.3005
"l",0.1842,21.4463,21.2622
"e",0.1769,22.1557,21.9788
"a",0.1717,24.0947,23.9230
"b",0.1465,25.2936,25.1470
"u",0.1775,26.4422,26.2647
"e",0.1942,28.3550,28.1609
"l",0.1443,29.4298,29.2855
"o",0.1398,30.4796,30.3398
"space",0.1552,53.3046,53.1494
"o",0.1426,64.9166,64.7740
"space",0.1430,67.0010,66.8580
"e",0.1935,68.6424,68.4490
"l",0.1570,69.2142,69.0572
"space",0.1582,73.6568,73.4987
"n",0.1471,77.0817,76.9346
"i",0.1434,78.0578,77.9144
"e",0.1901,80.2023,80.0122
"t",0.1938,81.8658,81.6720
"o",0.1198,82.2838,82.1640
"space",0.1810,86.2744,86.0934
"s",0.1769,91.3385,91.1616
"e",0.1729,91.8942,91.7212
"space",0.1952,94.3919,94.1967
"s",0.1647,99.7967,99.6320
"u",0.1775,100.8105,100.6330
"b",0.1633,102.5201,102.3568
"i",0.1410,103.4543,103.3134
"a",0.2259,105.4495,105.2236
"n",0.1860,106.0327,105.8467
"space",0.1897,113.4719,113.2822
"a",0.2151,115.3377,115.1226
"l",0.1678,116.4303,116.2626
"b",0.1773,126.2329,126.0556
"u",0.1854,127.9724,127.7870
"r",0.2024,129.1547,128.9523
"r",0.1745,130.6357,130.4612
"o",0.1615,131.9427,131.7812
"space",0.1662,135.4071,135.2409
"y",0.1788,138.0982,137.9194
"a",0.1571,144.5309,144.3738
"s",0.1364,145.0351,144.8986
"i",0.1678,148.0639,147.8961
"space",0.1713,157.7628,157.5915
"i",0.2067,161.7912,161.5845
"b",0.1862,165.4646,165.2784
"a",0.2310,166.0032,165.7723
"n",0.1994,167.3574,167.1580
"space",0.1858,177.2380,177.0522
"a",0.2066,178.4108,178.2042
"l",0.1683,182.2519,182.0836
"space",0.1701,183.6469,183.4768
"b",0.1668,195.8459,195.6791
"u",0.1857,196.9301,196.7444
"r",0.1759,199.0886,198.9127
"r",0.1591,199.4325,199.2734
"o",0.1419,200.3590,200.2170
"space",0.1402,202.3771,202.2368
"y",0.1675,203.2809,203.1134
"space",0.1501,204.2637,204.1136
"a",0.1855,204.9422,204.7567
"s",0.1766,205.5333,205.3567
"i",0.1645,206.1655,206.0010
"space",0.1320,210.8987,210.7667
"i",0.1498,211.7253,211.5755
"b",0.1729,213.5837,213.4108
"a",0.2394,214.8257,214.5863
"n",0.1550,216.2651,216.1101
"space",0.1631,219.6348,219.4716
"h",0.2337,221.4183,221.1846
"a",0.1864,222.5711,222.3846
"c",0.1784,224.4856,224.3072
"i",0.1724,225.3057,225.1333
"e",0.1995,226.8777,226.6782
"n",0.1774,227.7237,227.5462
"d",0.1802,230.5209,230.3407
"o",0.1459,234.8595,234.7137
"space",0.1718,247.5530,247.3812
"e",0.1666,249.4453,249.2787
"l",0.1602,251.0129,250.8527
"v",0.1733,253.3220,253.1487
"BackSpace",0.1753,268.6923,268.5170
"space",0.1569,270.1853,270.0283
"v",0.2143,276.5388,276.3245
"i",0.1788,277.4244,277.2456
"a",0.2102,278.5365,278.3263
"j",0.1125,279.7242,279.6117
"e",0.1482,280.7088,280.5606
"space",0.1171,285.0963,284.9792
"m",0.1533,286.2456,286.0923
"a",0.1789,287.3038,287.1249
"s",0.1667,288.0565,287.8897
"space",0.1675,291.2615,291.0940
"c",0.1764,293.0041,292.8276
"o",0.1172,294.6110,294.4938
"m",0.1631,298.6691,298.5060
