"E",0.0843,0.7442,0.6599
"Shift_L",0.5907,0.8038,0.2131
"l",0.0695,1.6439,1.5744
"space",0.0467,2.5643,2.5176
"p",0.0689,4.6824,4.6135
"r",0.1526,5.2996,5.1470
"i",0.0695,6.3369,6.2673
"m",0.0916,7.0546,6.9629
"e",0.1083,8.0662,7.9579
"r",0.1296,8.3665,8.2368
"space",0.0914,9.1912,9.0998
"d",0.1458,10.8752,10.7294
"i",0.0999,11.2017,11.1018
"a",0.1352,11.5750,11.4398
"space",0.0763,12.7971,12.7207
"d",0.0991,13.4738,13.3747
"e",0.1526,13.7414,13.5887
"space",0.1083,13.9832,13.8750
"v",0.1328,16.9203,16.7875
"i",0.1012,17.4123,17.3110
"a",0.1538,17.8927,17.7390
"j",0.0908,19.3337,19.2429
"e",0.1886,20.0212,19.8326
"space",0.0794,21.2826,21.2032
"l",0.0699,22.8224,22.7526
"l",0.0622,23.1083,23.0461
"e",0.1421,24.1260,23.9839
"g",0.1055,24.8909,24.7854
"a",0.1786,25.2587,25.0800
"r",0.1455,25.9701,25.8246
"o",0.0731,26.2513,26.1782
"n",0.0761,26.6439,26.5677
"space",0.1024,26.9385,26.8360
"a",0.1327,27.9140,27.7813
"space",0.0748,28.2939,28.2191
"u",0.0781,31.7271,31.6490
"n",0.0895,32.1764,32.0868
"space",0.1090,32.4499,32.3409
"p",0.0819,33.7267,33.6448
"u",0.1121,34.9080,34.7958
"e",0.1433,35.7087,35.5654
"b",0.1638,40.1925,40.0287
"l",0.0754,40.6553,40.5799
"o",0.0963,40.9419,40.8456
"period",0.0782,42.9793,42.9011
"space",0.0959,43.5560,43.4602
"E",0.0830,46.1865,46.1035
"Shift_L",0.8899,46.4275,45.5375
"n",0.0777,47.5950,47.5172
"space",0.0904,48.9703,48.8799
"e",0.0961,49.7666,49.6705
"s",0.1230,50.0879,49.9649
"e",0.1512,50.4161,50.2649
"space",0.0749,51.5766,51.5017
"m",0.0683,52.5025,52.4342
"o",0.0741,52.8147,52.7406
"m",0.0793,54.6175,54.5382
"e",0.1190,55.3646,55.2456
"n",0.0852,55.6534,55.5682
"t",0.1524,56.2022,56.0498
"o",0.2510,56.6107,56.3598
"space",0.0587,57.5844,57.5257
"e",0.1247,58.1076,57.9829
"l",0.0819,58.3758,58.2939
"space",0.0993,58.9698,58.8705
"a",0.1142,61.3254,61.2113
"b",0.0814,61.9878,61.9064
"u",0.0914,62.4817,62.3903
"e",0.1303,62.9439,62.8136
"l",0.0820,63.4722,63.3902
"o",0.1091,63.7729,63.6637
"space",0.0801,64.9078,64.8277
"i",0.0870,66.2261,66.1391
"b",0.1082,67.1803,67.0721
"a",0.1210,67.8374,67.7164
"space",0.0747,68.9678,68.8931
"s",0.0859,69.7950,69.7092
"e",0.1496,70.0790,69.9294
"n",0.0833,70.4845,70.4012
"t",0.1145,70.8959,70.7814
"a",0.1149,71.4676,71.3527
"d",0.1313,72.4667,72.3354
"o",0.0881,72.7400,72.6519
"space",0.0686,74.0097,73.9411
"s",0.1007,75.4470,75.3463
"e",0.1671,75.7587,75.5917
"b",0.0837,76.6692,76.5855
"r",0.0957,77.2101,77.1145
"e",0.1438,77.5355,77.3918
"space",0.0924,77.9298,77.8374
"e",0.1083,80.4347,80.3263
"l",0.0880,80.6982,80.6103
"space",0.0472,81.6893,81.6422
"b",0.1151,82.4926,82.3774
"u",0.0521,82.9964,82.9442
"r",0.0926,83.6032,83.5106
"r",0.1223,83.8801,83.7578
"o",0.0596,84.1977,84.1381
"space",0.0956,86.8365,86.7409
"y",0.1123,87.7829,87.6706
"space",0.0850,88.1648,88.0798
"e",0.1076,88.7886,88.6810
"l",0.0800,89.2126,89.1326
"space",0.0756,89.5572,89.4816
"n",0.0702,90.5269,90.4568
"i",0.0657,91.1795,91.1138
"e",0.1003,91.8181,91.7178
"t",0.1290,92.3409,92.2119
"o",0.1657,92.6974,92.5317
"space",0.0636,98.0327,97.9691
"i",0.0859,99.7466,99.6607
"b",0.0946,100.6145,100.5199
"a",0.1359,101.2489,101.1130
"space",0.0913,102.2300,102.1388
"c",0.1090,104.3420,104.2330
"a",0.1391,105.2976,105.1585
"m",0.0916,105.7963,105.7047
"i",0.0865,106.1729,106.0864
"n",0.1023,107.2296,107.1272
"a",0.1030,107.8790,107.7760
"n",0.0894,108.2100,108.1205
"d",0.1473,111.8726,111.7253
"o",0.0981,112.1714,112.0733
"n",0.0595,113.5464,113.4868
"space",0.0683,113.5507,113.4824
"a",0.1246,115.2614,115.1368
"l",0.0925,115.5391,115.4467
"space",0.1037,115.9700,115.8663
"l",0.0660,117.1349,117.0689
"a",0.1410,117.5184,117.3774
"d",0.1268,118.0952,117.9684
"o",0.1761,118.5144,118.3382
"period",0.1019,119.9159,119.8140
"A",0.0481,123.4611,123.4130
"Shift_L",0.6472,123.4855,122.8383
"l",0.0598,124.4884,124.4286
"space",0.0537,125.6176,125.5639
"p",0.0648,127.1255,127.0607
"a",0.1100,127.4946,127.3846
"s",0.1259,128.1001,127.9742
"a",0.1106,129.0800,128.9695
"r",0.1618,129.4907,129.3289
"space",0.1286,130.6937,130.5651
"p",0.0582,131.7206,131.6625
"o",0.0825,131.9727,131.8902
"r",0.1126,133.6583,133.5457
"space",0.0963,133.9778,133.8815
"l",0.0751,134.4071,134.3320
"a",0.1180,134.7633,134.6453
"space",0.1141,135.0928,134.9787
"c",0.1168,135.7269,135.6101
"a",0.1007,136.5101,136.4095
"l",0.0717,137.4396,137.3679
"l",0.0705,137.7235,137.6530
"e",0.1620,138.3894,138.2274
"space",0.0659,141.7364,141.6705
"p",0.0780,143.7026,143.6247
"r",0.1258,144.2862,144.1604
"i",0.0805,144.8907,144.8103
"c",0.1326,147.8752,147.7426
"i",0.0804,148.2455,148.1651
"p",0.0651,149.2790,149.2139
"a",0.1136,149.7340,149.6204
"l",0.0674,150.8009,150.7335
"space",0.0978,151.1499,151.0521
"d",0.0826,151.5411,151.4585
"e",0.1389,151.8249,151.6860
"space",0.0959,152.0833,151.9874
"p",0.0789,152.8241,152.7451
"u",0.0931,153.9312,153.8380
"e",0.1458,154.5067,154.3609
"b",0.1408,155.2063,155.0655
"l",0.0750,155.5002,155.4252
"o",0.0638,155.7567,155.6929
"space",0.0701,156.8584,156.7883
"a",0.1008,158.9838,158.8830
"l",0.0735,159.5378,159.4643
"g",0.1435,160.7993,160.6558
"u",0.1054,161.2239,161.1185
"n",0.1231,162.7451,162.6220
"a",0.0977,163.3739,163.2762
"s",0.1486,163.6905,163.5419
"space",0.0959,164.0797,163.9838
"p",0.0861,164.8988,164.8127
"r",0.0863,165.3333,165.2470
"e",0.1416,165.6871,165.5455
"s",0.1522,166.6406,166.4884
"o",0.0774,167.0539,166.9765
"n",0.0951,170.0113,169.9162
"a",0.1083,170.7092,170.6009
"s",0.1613,171.0333,170.8720
"space",0.0892,173.3959,173.3068
"s",0.1103,174.2586,174.1483
"e",0.1311,174.5447,174.4135
"space",0.1227,174.8678,174.7451
"e",0.1311,175.6244,175.4933
"n",0.0831,176.5772,176.4941
"f",0.1238,177.5404,177.4166
"a",0.1209,178.2783,178.1574
"d",0.1054,179.2816,179.1762
"a",0.0954,179.7467,179.6513
"r",0.1408,180.1900,180.0491
"o",0.0556,180.4834,180.4279
"n",0.0795,180.9191,180.8396
"space",0.0935,182.2450,182.1516
"c",0.1299,183.3732,183.2433
"u",0.0860,183.7591,183.6731
"a",0.1359,184.2091,184.0731
"n",0.0787,184.7970,184.7183
"d",0.1431,185.7737,185.6306
"o",0.0613,186.3487,186.2874
"space",0.0648,186.7638,186.6990
"v",0.1165,187.5393,187.4228
"i",0.0691,188.6748,188.6057
"e",0.1270,189.0334,188.9063
"r",0.1214,191.0079,190.8864
"o",0.0733,191.3283,191.2549
"n",0.0873,192.2249,192.1376
"a",0.1049,196.0871,195.9822
"l",0.0620,196.3265,196.2646
"space",0.0893,196.6532,196.5639
"v",0.0837,197.3378,197.2541
"i",0.1055,198.5553,198.4498
"e",0.0959,199.3646,199.2688
"j",0.0623,200.4377,200.3755
"p",0.0704,200.9266,200.8562
"BackSpace",0.0546,202.9468,202.8922
"o",0.0821,206.7847,206.7027
"space",0.1104,207.3159,207.2055
"s",0.1063,208.3403,208.2340
"o",0.0609,210.2781,210.2172
"b",0.1026,211.0093,210.9068
"r",0.0982,211.3930,211.2947
"e",0.1228,211.7591,211.6363
"space",0.0756,212.0959,212.0203
"s",0.1360,213.0563,212.9202
"BackSpace",0.0557,214.9883,214.9326
"e",0.1064,216.8834,216.7769
"l",0.0659,219.8633,219.7974
"space",0.0832,223.7756,223.6925
"b",0.1185,226.2366,226.1181
"u",0.0831,227.3368,227.2538
"r",0.0868,228.0406,227.9538
"r",0.0908,228.5400,228.4492
"o",0.0970,228.8950,228.7979
"space",0.0903,229.4002,229.3099
