"Up",1444035286.3934,0.1527,-1444035286.2407
"Down",0.1465,1.1790,1.0325
"Down",0.1520,1.8956,1.7436
"s",0.1184,9.4638,9.3454
"o",0.2898,9.9212,9.6314
"b",0.0903,10.1131,10.0228
"f",0.0396,10.4209,10.3813
"r",0.1311,10.4775,10.3464
"e",0.1544,10.6872,10.5329
"space",0.1441,10.8749,10.7309
"e",0.0968,11.1152,11.0184
"l",0.1173,11.2814,11.1641
"space",0.1165,11.4264,11.3100
"b",0.1041,11.7143,11.6102
"u",0.1411,11.9983,11.8572
"r",0.0800,12.2862,12.2063
"r",0.0874,12.4575,12.3702
"o",0.1932,12.8205,12.6273
"space",0.1798,13.0217,12.8419
"y",0.1214,15.1496,15.0282
"space",0.2472,15.5003,15.2530
"w",0.1035,15.7232,15.6197
"l",0.1823,15.9636,15.7813
"space",0.1351,16.1076,15.9725
"n",0.0938,16.6946,16.6007
"i",0.1383,16.9162,16.7778
"w",0.1733,17.1093,16.9360
"o",0.1955,17.6533,17.4578
"space",0.1480,17.8193,17.6713
"i",0.1426,18.9791,18.8364
"b",0.1045,19.5290,19.4245
"Caps_Lock",0.1920,19.8504,19.6583
"space",0.1311,19.9357,19.8046
"c",0.1704,20.3137,20.1432
"Caps_Lock",0.1598,20.6306,20.4708
"m",0.1182,20.7756,20.6573
"i",0.1837,21.0483,20.8646
"n",0.1243,21.2585,21.1342
"Caps_Lock",0.1548,21.4299,21.2751
"n",0.2362,22.1077,21.8714
"d",0.1103,22.6462,22.5359
"o",0.1538,22.8593,22.7055
"space",0.1413,23.0542,22.9130
"Caps_Lock",0.1527,24.0770,23.9243
"l",0.1273,24.2360,24.1087
"space",0.0300,24.3576,24.3277
"l",0.2464,24.7405,24.4941
"Caps_Lock",0.1489,24.7959,24.6470
"d",0.1473,25.2655,25.1182
"o",0.0735,25.5054,25.4318
"period",0.1076,26.6166,26.5091
"BackSpace",0.0733,28.3903,28.3170
"BackSpace",0.0769,28.5544,28.4775
"BackSpace",0.0835,28.7035,28.6200
"BackSpace",0.0876,28.8549,28.7673
"BackSpace",0.0784,29.0048,28.9264
"BackSpace",0.0788,29.1541,29.0754
"BackSpace",0.0799,29.3100,29.2302
"BackSpace",0.0731,29.4597,29.3866
"BackSpace",0.0788,29.6196,29.5408
"BackSpace",0.0758,29.7766,29.7009
"BackSpace",0.0749,29.9278,29.8528
"BackSpace",0.0824,30.0868,30.0044
"BackSpace",0.0997,30.6514,30.5517
"Caps_Lock",0.1485,31.1546,31.0061
"m",0.0911,31.5737,31.4825
"i",0.0913,31.8110,31.7197
"n",0.1183,32.0608,31.9425
"Caps_Lock",0.1547,32.2654,32.1107
"n",0.1183,32.4782,32.3599
"s",0.1105,32.7639,32.6534
"BackSpace",0.0649,34.5177,34.4528
"d",0.1044,34.9370,34.8327
"o",0.1620,35.2784,35.1163
"space",0.1392,35.5111,35.3719
"Caps_Lock",0.1091,37.4376,37.3285
"BackSpace",1.2862,42.5366,41.2504
"BackSpace",0.4329,43.5014,43.0684
"BackSpace",0.0740,43.7066,43.6327
"BackSpace",0.0926,43.8829,43.7903
"BackSpace",0.0734,44.0427,43.9693
"BackSpace",0.8119,44.9082,44.0963
"BackSpace",0.0506,45.0847,45.0341
"BackSpace",0.0706,45.2367,45.1661
"BackSpace",0.0574,45.3722,45.3148
"BackSpace",0.0606,45.5426,45.4820
"BackSpace",0.0683,45.6901,45.6217
"BackSpace",0.0737,45.8520,45.7783
"BackSpace",0.0544,45.9899,45.9355
"BackSpace",0.0843,46.1578,46.0735
"BackSpace",0.0959,46.3392,46.2433
"BackSpace",0.0757,46.4833,46.4077
"BackSpace",0.0706,46.6299,46.5593
"BackSpace",0.0554,46.7791,46.7237
"BackSpace",0.1009,46.9691,46.8683
"e",0.0964,48.2685,48.1721
"l",0.1251,48.7518,48.6268
"space",0.1479,49.1873,49.0393
"n",0.1254,50.7180,50.5925
"i",0.3095,51.2010,50.8915
"w",0.1184,51.3939,51.2755
"BackSpace",0.1200,53.0795,52.9595
"e",0.1308,53.4563,53.3255
"t",0.1411,54.2442,54.1030
"o",0.1917,54.4988,54.3070
"space",0.1439,54.7124,54.5685
"i",0.1519,55.2612,55.1093
"b",0.1386,55.4950,55.3564
"a",0.1307,56.0565,55.9258
"space",0.1913,56.4284,56.2371
"c",0.1659,56.8654,56.6995
"a",0.1229,57.1336,57.0107
"m",0.1922,57.9642,57.7720
"i",0.2178,58.6748,58.4569
"n",0.1420,58.9328,58.7907
"a",0.1626,59.1204,58.9578
"n",0.2956,59.4201,59.1245
"d",0.1378,59.6495,59.5117
"o",0.2003,59.8457,59.6454
"space",0.1873,61.4364,61.2490
"a",0.1511,61.7088,61.5576
"l",0.1130,61.7845,61.6714
"space",0.1433,61.9640,61.8208
"l",0.1692,62.3440,62.1748
"a",0.0926,62.4490,62.3564
"d",0.1844,63.0244,62.8401
"o",0.1324,63.1611,63.0287
"period",0.0916,63.8772,63.7856
"space",0.1216,64.5297,64.4082
"Shift_R",0.3967,65.8944,65.4977
"a",1444035352.1780,65.9373,-1444035286.2407
"l",0.1541,66.8634,66.7093
"space",0.0993,67.1167,67.0174
"p",0.1849,67.9536,67.7687
"a",0.1746,68.1376,67.9630
"s",0.1849,68.4623,68.2773
"a",0.2451,68.7244,68.4793
"r",0.1566,70.0342,69.8776
"space",0.1598,70.3408,70.1811
"p",0.1490,71.4628,71.3139
"o",0.2510,71.7799,71.5289
"r",0.1510,72.3837,72.2327
"space",0.1326,72.5619,72.4293
