"space",0.3179,1.0920,0.7741
"q",0.1892,2.4189,2.2297
"u",0.1641,2.7386,2.5745
"e",0.2597,3.2421,2.9824
"space",0.1994,4.2622,4.0628
"n",0.1016,7.9611,7.8595
"o",0.1220,8.4681,8.3460
"space",0.1390,8.9795,8.8405
"s",0.1470,9.4530,9.3060
"e",0.2011,9.9828,9.7817
"space",0.0758,10.4362,10.3605
"f",0.1902,12.5798,12.3897
"i",0.1341,12.9471,12.8130
"a",0.1766,13.5604,13.3838
"b",0.0912,13.9841,13.8929
"a",0.2218,14.5648,14.3429
"n",0.1295,14.9567,14.8272
"space",0.1171,15.3831,15.2660
"u",0.1057,15.9804,15.8747
"n",0.0770,16.3273,16.2503
"o",0.0969,17.0877,16.9908
"s",0.2141,17.9879,17.7738
"space",0.1101,18.4732,18.3631
"d",0.1355,18.7849,18.6493
"e",0.1697,19.2168,19.0470
"space",0.1038,19.5036,19.3998
"l",0.1234,19.9314,19.8080
"o",0.1405,20.3113,20.1707
"s",0.1393,20.6572,20.5179
"space",0.1209,21.2328,21.1119
"o",0.1359,21.9964,21.8606
"t",0.1342,23.2907,23.1565
"r",0.1935,24.0210,23.8275
"o",0.0775,24.5270,24.4495
"s",0.1834,25.6267,25.4434
"comma",0.1780,26.8782,26.7002
"space",0.2392,30.9529,30.7138
"d",0.1381,37.0716,36.9335
"e",0.1584,37.4273,37.2689
"c",0.1741,37.8677,37.6936
"i",0.1349,38.3355,38.2006
"d",0.2007,38.8595,38.6588
"i",0.1402,39.1767,39.0365
"e",0.1964,39.6285,39.4321
"r",0.2102,40.2318,40.0216
"o",0.1575,40.5422,40.3848
"n",0.1527,41.5638,41.4111
"space",0.0831,42.0556,41.9725
"d",0.1709,42.9991,42.8282
"e",0.1588,43.4002,43.2415
"j",0.1162,44.0249,43.9087
"a",0.1702,44.5401,44.3699
"r",0.1259,45.4421,45.3163
"l",0.1004,47.4165,47.3161
"e",0.1751,48.2592,48.0842
"space",0.1479,49.0357,48.8878
"t",0.1835,49.7715,49.5880
"o",0.1342,50.0161,49.8819
"d",0.1687,50.6068,50.4380
"o",0.1576,50.9467,50.7891
"space",0.1129,51.6844,51.5715
"e",0.2006,52.1168,51.9162
"l",0.1176,52.3769,52.2593
"space",0.1315,53.1719,53.0405
"d",0.2539,53.7720,53.5181
"i",0.1244,56.2135,56.0891
"n",0.1316,57.1198,56.9882
"e",0.1911,57.5328,57.3417
"r",0.1904,58.0395,57.8491
"o",0.1438,58.9996,58.8558
"space",0.1757,63.4133,63.2376
"q",0.1734,65.4607,65.2873
"u",0.1517,65.8969,65.7451
"e",0.1800,66.3384,66.1585
"space",0.1208,66.8534,66.7325
"l",0.1003,67.3922,67.2919
"l",0.1092,67.6379,67.5287
"e",0.1556,68.3914,68.2358
"v",0.1204,69.2326,69.1122
"a",0.2012,69.8066,69.6054
"b",0.1609,71.3096,71.1486
"a",0.2140,71.8534,71.6394
"n",0.1929,72.8576,72.6646
"space",0.3871,75.1794,74.7923
"a",0.1575,77.7823,77.6248
"space",0.1180,78.2395,78.1215
"l",0.1306,78.7227,78.5921
"a",0.2313,79.0696,78.8383
"space",0.1446,79.4295,79.2848
"p",0.1225,79.9783,79.8558
"o",0.1309,80.3714,80.2405
"s",0.1261,81.0092,80.8831
"a",0.1912,81.4435,81.2523
"d",0.1307,81.9471,81.8163
"e",0.1356,82.3348,82.1993
"r",0.0955,82.6654,82.5700
"a",0.1739,83.7280,83.5541
"comma",0.1349,88.0101,87.8752
"space",0.1399,88.7356,88.5957
"c",0.1971,89.5906,89.3935
"o",0.1133,89.8763,89.7630
"n",0.1099,90.3567,90.2468
"space",0.1257,90.7578,90.6320
"l",0.1404,91.3290,91.1886
"a",0.1530,92.1209,91.9679
"space",0.1179,92.6055,92.4876
"c",0.1884,93.1114,92.9230
"o",0.1261,93.4040,93.2779
"n",0.1448,93.8513,93.7065
"d",0.1837,94.7096,94.5259
"i",0.1480,95.0025,94.8545
"c",0.2308,95.5731,95.3423
"i",0.1405,95.9317,95.7912
