"space",0.0730,3.3303,3.2573
"a",0.1149,4.3107,4.1958
"l",0.1556,4.8936,4.7380
"space",0.1568,5.3383,5.1815
"l",0.1185,5.7663,5.6479
"a",0.1570,6.2140,6.0570
"d",0.1801,6.7588,6.5788
"o",0.1377,7.1167,6.9790
"period",0.1181,10.4445,10.3264
"space",0.1650,12.2051,12.0401
"e",0.1661,13.3555,13.1894
"l",0.1848,13.7817,13.5969
"p",0.1439,14.4730,14.3291
"r",0.1484,15.3747,15.2262
"i",0.1623,16.0252,15.8629
"m",0.1652,16.9557,16.7905
"e",0.1283,17.6655,17.5372
"r",0.1942,18.0267,17.8325
"space",0.1339,24.5437,24.4098
"mouse_left",0.1004,24.7846,24.6842
"d",0.1722,25.5978,25.4255
"i",0.1380,25.9395,25.8015
"a",0.1648,26.5195,26.3547
"space",0.1394,29.9848,29.8454
"mouse_left",0.1006,30.2415,30.1410
"d",0.1506,30.7949,30.6443
"e",0.1978,31.6279,31.4301
"space",0.1857,32.0015,31.8158
"mouse_left",0.1004,32.1320,32.0317
"v",0.1599,32.5070,32.3471
"i",0.1502,33.2363,33.0861
"a",0.1687,34.0073,33.8387
"j",0.1325,34.6965,34.5640
"e",0.1670,35.4477,35.2807
"space",0.1036,39.2297,39.1261
"mouse_left",0.1010,39.4358,39.3348
"l",0.1294,39.7085,39.5791
"l",0.1844,40.0450,39.8605
"e",0.1113,40.5213,40.4100
"g",0.1934,41.3955,41.2021
"a",0.1835,42.6648,42.4813
"r",0.1540,43.3451,43.1910
"o",0.1117,43.7232,43.6115
"n",0.1448,44.4371,44.2924
"mouse_left",0.1003,44.6069,44.5066
"space",0.1912,46.7531,46.5619
"a",0.1487,50.4877,50.3391
"space",0.1553,51.0128,50.8575
"u",0.1318,51.5562,51.4243
"n",0.1725,51.9817,51.8092
"space",0.1576,52.3297,52.1721
"p",0.1502,52.8816,52.7314
"u",0.1118,53.7909,53.6791
"e",0.1402,54.2111,54.0709
"b",0.1365,55.6408,55.5043
"mouse_left",0.0856,55.7116,55.6259
"mouse_left",0.0008,55.8937,55.8930
"l",0.3319,56.3734,56.0415
"o",0.1578,56.7810,56.6232
"mouse_left",0.0490,58.3807,58.3316
"space",0.0996,58.7409,58.6413
"mouse_left",0.0379,65.6964,65.6585
"l",0.1368,73.0360,72.8992
"o",0.1126,73.5726,73.4600
"period",0.1082,78.9057,78.7975
"space",0.1096,79.4551,79.3455
"e",0.1379,80.5921,80.4542
"n",0.1262,81.1378,81.0116
"space",0.1214,81.6800,81.5586
"e",0.1190,82.1081,81.9891
"s",0.1591,82.6116,82.4525
"e",0.0704,83.7694,83.6990
"space",0.1365,84.3091,84.1725
"m",0.1357,84.6916,84.5559
"o",0.1236,85.1094,84.9858
"m",0.1219,85.8191,85.6972
"e",0.1108,86.2635,86.1527
"n",0.1084,87.1964,87.0880
"t",0.1183,88.0246,87.9062
"o",0.1145,88.4217,88.3072
"space",0.0912,93.0587,92.9675
"e",0.1562,94.0913,93.9350
