"E",0.0514,0.5069,0.4555
"Shift_L",0.2425,0.5298,0.2873
"l",0.0358,1.2696,1.2338
"space",0.0455,1.5024,1.4570
"p",0.0511,1.9587,1.9076
"r",0.0633,2.3863,2.3230
"i",0.0585,2.8486,2.7901
"m",0.0522,3.1050,3.0528
"e",0.0620,3.2422,3.1802
"r",0.0573,3.4454,3.3882
"space",0.0528,3.6296,3.5768
"d",0.0695,3.8470,3.7775
"[65105]",0.0511,4.1453,4.0943
"i",0.0520,4.4639,4.4120
"a",0.0423,4.5905,4.5481
"space",0.0469,6.5019,6.4551
"d",0.0599,6.7287,6.6689
"e",0.0567,6.8846,6.8280
"space",0.0582,6.9786,6.9203
"v",0.0517,7.3643,7.3126
"i",0.0566,7.6178,7.5612
"a",0.0530,7.7617,7.7087
"j",0.0513,8.1557,8.1045
"e",0.0693,8.2708,8.2016
"space",0.0407,8.4103,8.3696
"l",0.0480,8.6258,8.5778
"l",0.0638,8.7604,8.6966
"e",0.0525,8.8932,8.8406
"g",0.0505,9.1774,9.1269
"a",0.0530,9.2926,9.2396
"r",0.0597,9.5781,9.5185
"o",0.0505,9.8857,9.8352
"n",0.0609,10.1729,10.1121
"space",0.0438,10.3717,10.3279
"a",0.0559,10.4985,10.4426
"space",0.0430,10.5965,10.5534
"u",0.0573,10.8717,10.8144
"n",0.0499,11.0876,11.0377
"space",0.0344,11.2730,11.2386
"p",0.0571,11.5262,11.4691
"u",0.0489,11.8163,11.7674
"e",0.0548,12.4123,12.3575
"b",0.0466,12.6533,12.6066
"l",0.0512,12.9160,12.8648
"o",0.0475,13.0889,13.0414
"period",0.0464,16.8532,16.8068
"space",0.0395,17.0916,17.0521
"E",0.0460,17.9666,17.9206
"Shift_L",0.2684,18.0151,17.7467
"n",0.0537,18.4677,18.4140
"space",0.0572,18.6912,18.6340
"e",0.0545,19.9201,19.8656
"s",0.0626,20.1027,20.0401
"e",0.0551,20.3203,20.2652
"space",0.0580,20.5000,20.4420
"comma",0.0238,20.6743,20.6504
"BackSpace",0.0513,21.5518,21.5005
"m",0.0533,22.0274,21.9740
"o",0.0468,22.2388,22.1920
"m",0.0483,22.4464,22.3981
"e",0.0530,22.7596,22.7065
"n",0.0524,22.8193,22.7669
"t",0.0533,23.0751,23.0218
"o",0.0454,23.3913,23.3459
"space",0.0476,24.8109,24.7633
"e",0.0567,25.0240,24.9672
"l",0.0459,25.1603,25.1144
"space",0.0151,25.3920,25.3769
"a",0.0471,25.6724,25.6253
"b",0.0592,25.9173,25.8581
"u",0.0511,26.2182,26.1671
"e",0.0640,26.3684,26.3043
"l",0.0413,26.6072,26.5660
"o",0.0461,26.7727,26.7266
"space",0.0551,27.0510,26.9959
"i",0.0448,27.2770,27.2322
"b",0.0541,27.7131,27.6590
"a",0.0577,27.8704,27.8127
"space",0.0515,30.5278,30.4764
"s",0.0564,30.7050,30.6486
"e",0.0577,30.8714,30.8137
"n",0.0475,31.0185,30.9710
"t",0.0518,31.4712,31.4195
"a",0.0580,31.5512,31.4932
"d",0.0367,31.6761,31.6394
"o",0.0441,31.9701,31.9259
"space",0.0421,32.2256,32.1836
"s",0.0499,32.3880,32.3381
"o",0.0399,32.4732,32.4334
"b",0.0487,32.7840,32.7353
"r",0.0496,33.0541,33.0045
"e",0.0575,33.1618,33.1043
"space",0.0513,33.3310,33.2798
"e",0.0506,33.4767,33.4261
"l",0.0583,33.5825,33.5242
"space",0.0399,33.7976,33.7578
"b",0.0512,34.0200,33.9688
"u",0.0398,34.2493,34.2095
"r",0.0385,34.5456,34.5072
"r",0.0394,34.6827,34.6433
"o",0.0547,34.9529,34.8981
"space",0.0455,36.8291,36.7837
"y",0.0613,37.1482,37.0868
"space",0.0456,37.3721,37.3264
"e",0.0497,37.5426,37.4929
"l",0.0529,37.6096,37.5567
"space",0.0557,37.8440,37.7883
"n",0.0462,38.0150,37.9688
"i",0.0638,38.1892,38.1254
"e",0.0669,38.3554,38.2886
"t",0.0513,38.5105,38.4592
"o",0.0619,38.8456,38.7837
"space",0.0557,39.9310,39.8753
"i",0.0409,40.1789,40.1380
"b",0.0532,40.5602,40.5071
"a",0.0570,41.1525,41.0955
"space",0.0454,41.4208,41.3755
"c",0.0576,41.8434,41.7858
"a",0.0545,41.9575,41.9030
"m",0.0592,42.1070,42.0478
"i",0.0527,42.2993,42.2466
"n",0.0403,42.5360,42.4958
"a",0.0640,42.6812,42.6172
"n",0.0468,42.7483,42.7014
"d",0.0664,43.1037,43.0373
"o",0.0578,43.2323,43.1745
"space",0.0528,43.4927,43.4398
"a",0.0567,43.7013,43.6446
"l",0.0432,43.7786,43.7354
"space",0.0406,44.0057,43.9651
"l",0.0467,44.2148,44.1681
"a",0.0560,44.3319,44.2759
"d",0.0740,44.6391,44.5652
"o",0.0570,44.8421,44.7851
"period",0.0572,46.4687,46.4115
"space",0.0503,47.1588,47.1084
"A",0.0505,48.3237,48.2732
"Shift_L",0.2982,48.3461,48.0479
"l",0.0473,48.7152,48.6679
"space",0.0460,48.9411,48.8951
"p",0.0329,49.2393,49.2064
"a",0.0638,49.3581,49.2943
"s",0.0463,49.5981,49.5518
"a",0.0531,49.7755,49.7224
"r",0.0552,50.2711,50.2159
"space",0.0517,50.5415,50.4898
"p",0.0427,50.7655,50.7228
"o",0.0512,50.9403,50.8891
"r",0.0649,51.1987,51.1338
"space",0.0358,52.6608,52.6250
"l",0.0319,52.8885,52.8566
"a",0.0601,53.0446,52.9845
"space",0.0486,53.2201,53.1715
"c",0.0432,53.5238,53.4806
"a",0.0555,53.6550,53.5994
"l",0.0450,53.8368,53.7918
"l",0.0564,53.9663,53.9099
"e",0.0554,54.1165,54.0610
"space",0.0472,54.2193,54.1722
"p",0.0510,54.4658,54.4148
"r",0.0567,54.7678,54.7111
"i",0.0564,54.9754,54.9190
"n",0.0499,55.1776,55.1277
"c",0.0626,55.4898,55.4272
"i",0.0470,55.6554,55.6084
"p",0.0392,55.9516,55.9124
"a",0.0570,56.0994,56.0424
"l",0.0517,56.3215,56.2698
"space",0.0530,57.7354,57.6824
"d",0.0465,57.8200,57.7734
"e",0.0617,57.9826,57.9210
"l",0.0504,58.1173,58.0669
"space",0.0508,58.3336,58.2828
"p",0.0458,58.5501,58.5042
"u",0.0571,58.8234,58.7663
"e",0.0452,58.9394,58.8942
"b",0.0461,59.3086,59.2625
"l",0.0507,59.5751,59.5245
"o",0.0520,59.7701,59.7181
"space",0.0544,62.0151,61.9607
"a",0.0571,62.1837,62.1265
"l",0.0428,62.2569,62.2141
"g",0.0445,62.5719,62.5274
"u",0.0523,62.7753,62.7230
"n",0.0516,63.0423,62.9908
"a",0.0457,63.0956,63.0499
"s",0.0568,63.2744,63.2176
"space",0.0448,63.3593,63.3145
"p",0.0474,63.6333,63.5860
"e",0.0520,63.7847,63.7327
"r",0.0464,63.9215,63.8751
"s",0.0641,64.1286,64.0645
"o",0.0472,64.2513,64.2042
"n",0.0527,64.5264,64.4737
"a",0.0514,64.6525,64.6011
"s",0.0567,64.8479,64.7912
"space",0.0430,66.1405,66.0975
"s",0.0583,66.2472,66.1890
"e",0.0467,66.3964,66.3497
"space",0.0583,66.5161,66.4578
"e",0.0586,66.6694,66.6107
"n",0.0500,67.0222,66.9721
"f",0.0386,67.3026,67.2640
"a",0.0647,67.4224,67.3577
"d",0.0591,67.5813,67.5222
"a",0.0580,67.7034,67.6454
"r",0.0574,68.2410,68.1836
"o",0.0518,68.3531,68.3014
"n",0.0540,68.6237,68.5698
"space",0.0465,71.0933,71.0468
"c",0.0235,71.1741,71.1506
"c",0.0253,71.2066,71.1814
"u",0.0462,71.3546,71.3084
"a",0.0570,71.6289,71.5719
"n",0.0526,71.7216,71.6690
"d",0.0593,71.9625,71.9032
"o",0.0549,72.0976,72.0427
"space",0.0389,72.3517,72.3127
"v",0.0532,72.5666,72.5134
"i",0.0512,72.7895,72.7383
"e",0.0592,72.8994,72.8402
"r",0.0566,73.0857,73.0291
"o",0.0621,73.2229,73.1608
"n",0.0518,73.4716,73.4198
"space",0.0449,73.6528,73.6078
"a",0.0575,73.7818,73.7243
"l",0.0420,73.8838,73.8418
"space",0.0620,74.1017,74.0397
"n",0.0637,74.2762,74.2124
"i",0.0459,74.4467,74.4008
"ntilde",0.0578,74.9343,74.8765
"o",0.0515,75.1687,75.1172
"BackSpace",0.0463,80.8837,80.8375
"BackSpace",0.0535,81.0519,80.9983
"BackSpace",0.0522,81.5560,81.5038
"BackSpace",0.0412,81.7119,81.6707
"v",0.0528,82.4774,82.4246
"i",0.0517,82.7479,82.6962
"e",0.0679,82.9222,82.8542
"j",0.0568,83.1301,83.0733
"o",0.0478,83.3121,83.2642
"space",0.0513,83.5294,83.4780
"s",0.0576,83.6462,83.5886
"o",0.0583,83.8092,83.7509
"b",0.0510,84.1890,84.1380
"r",0.0477,85.0657,85.0179
"e",0.0577,85.2010,85.1433
"space",0.0445,85.3418,85.2972
"e",0.0586,85.5522,85.4936
"l",0.0498,85.6269,85.5771
"space",0.0529,85.8989,85.8459
"b",0.0511,86.1119,86.0608
"u",0.0587,86.4052,86.3465
"r",0.0445,86.7791,86.7346
"r",0.0681,86.9268,86.8588
"o",0.0585,87.2470,87.1885
"space",0.0602,90.6644,90.6042
"y",0.0603,90.9926,90.9323
"space",0.0453,91.2181,91.1728
"a",0.0593,91.4014,91.3421
"l",0.0448,91.4604,91.4156
"space",0.0503,91.7042,91.6539
"n",0.0450,92.0223,91.9772
"i",0.0470,92.2562,92.2092
"ntilde",0.0536,92.6694,92.6158
"o",0.0503,93.3484,93.2981
"space",0.0431,93.6162,93.5731
"c",0.0181,93.8615,93.8434
"a",0.0509,94.0385,93.9877
"m",0.0438,94.1706,94.1267
"i",0.0456,94.3610,94.3153
"n",0.0478,94.6483,94.6005
"a",0.0583,94.7710,94.7127
"n",0.0525,94.8415,94.7890
"d",0.0455,95.2070,95.1615
"o",0.0452,95.4158,95.3707
"period",0.0532,97.2701,97.2170
"space",0.0530,99.4568,99.4038
"D",0.0490,99.8190,99.7701
"Shift_L",0.2370,99.8325,99.5956
"e",0.0587,100.0012,99.9425
"c",0.0587,100.4189,100.3602
"[65105]",0.0474,100.9129,100.8655
"i",0.0348,101.2583,101.2235
