"s",0.1112,7.9918,7.8806
"e",0.0983,8.2269,8.1286
"space",0.1204,8.6894,8.5690
"m",0.1073,9.3386,9.2313
"e",0.0897,9.5726,9.4829
"t",0.1002,9.8790,9.7789
"i",0.0709,10.4327,10.3618
"o",0.0791,10.6166,10.5375
"space",0.0915,10.9311,10.8397
"e",0.0996,11.1999,11.1003
"n",0.0764,11.3688,11.2924
"space",0.0960,11.5900,11.4941
"l",0.0698,11.9569,11.8870
"a",0.1169,12.2808,12.1639
"space",0.0995,12.4698,12.3704
"c",0.0770,12.8547,12.7777
"a",0.0868,13.0905,13.0037
"m",0.0727,13.3557,13.2831
"a",0.1145,13.5564,13.4419
"space",0.1742,15.7025,15.5283
"mouse_left",0.0999,15.9439,15.8440
"y",0.1010,16.4569,16.3559
"space",0.1087,16.8321,16.7234
"s",0.1224,17.0683,16.9458
"e",0.0964,17.3057,17.2093
"space",0.1096,17.5173,17.4078
"f",0.1098,17.6780,17.5682
"i",0.0820,17.9752,17.8931
"n",0.0733,18.2429,18.1696
"g",0.1230,18.6172,18.4942
"i",0.0705,18.8390,18.7685
"o",0.0780,19.0326,18.9546
"space",0.0912,19.3430,19.2518
"e",0.0885,19.6039,19.5154
"n",0.0835,19.8814,19.7979
"f",0.0929,20.1953,20.1024
"e",0.0881,20.4728,20.3847
"r",0.0925,20.7143,20.6218
"m",0.0829,20.9762,20.8934
"o",0.0795,21.3047,21.2252
"period",0.0861,23.9910,23.9049
"t",0.0908,24.7268,24.6360
"o",0.0731,24.9829,24.9099
"d",0.0690,25.3025,25.2335
"o",0.0734,25.5008,25.4274
"space",0.0881,25.8184,25.7303
"e",0.0912,26.0827,25.9915
"l",0.0623,26.3523,26.2900
"space",0.0753,26.5807,26.5054
"p",0.0726,26.8983,26.8257
"u",0.0785,27.5858,27.5073
"e",0.1080,28.1615,28.0535
"b",0.0551,28.4583,28.4032
"l",0.0654,28.9470,28.8816
"o",0.0625,29.1332,29.0708
"space",0.0745,29.4449,29.3705
"p",0.0874,30.3233,30.2359
"a",0.0902,30.6659,30.5757
"s",0.1661,33.6432,33.4771
"o",0.1667,33.9352,33.7686
"space",0.0829,34.8360,34.7531
"p",0.0828,35.1982,35.1154
"o",0.0618,35.3893,35.3275
"r",0.0872,35.8899,35.8027
"space",0.1229,36.1472,36.0244
"s",0.1155,36.3712,36.2557
"u",0.0748,36.7311,36.6563
"space",0.0837,37.0358,36.9521
"c",0.0978,37.2822,37.1844
"a",0.1085,37.5769,37.4684
"s",0.0973,37.8181,37.7209
"a",0.1133,38.0973,37.9840
"space",0.1052,38.3165,38.2112
"p",0.0876,38.8459,38.7584
"a",0.1017,39.1261,39.0244
"r",0.0910,39.4328,39.3418
"a",0.1110,39.6816,39.5706
"space",0.1036,40.0036,39.9000
"v",0.0730,40.3562,40.2831
"i",0.0696,40.9544,40.8849
"s",0.0923,41.2574,41.1650
"i",0.0798,41.4637,41.3839
"t",0.0750,41.8715,41.7965
"a",0.1052,42.1559,42.0507
"r",0.1003,43.1105,43.0102
"l",0.0831,43.4208,43.3377
"e",0.1038,43.7532,43.6495
"period",0.1311,44.7426,44.6115
"space",0.1649,45.4503,45.2854
"e",0.1200,47.4703,47.3503
"l",0.0718,47.8950,47.8232
"space",0.0967,48.2058,48.1091
"s",0.0995,48.4159,48.3164
"e",0.0732,48.6625,48.5893
"space",0.1225,48.9395,48.8170
"q",0.0998,49.1155,49.0157
"u",0.0775,49.4661,49.3886
"e",0.0815,49.7874,49.7059
"j",0.0744,50.6491,50.5747
"a",0.0772,50.9309,50.8537
"b",0.0790,51.2507,51.1717
"a",0.0972,51.5237,51.4265
"space",0.1004,51.7534,51.6530
"t",0.0740,52.2060,52.1320
"a",0.0821,52.4782,52.3960
"n",0.0777,52.6870,52.6093
"t",0.0856,53.1307,53.0451
"o",0.0644,53.3857,53.3212
"space",0.0819,53.6896,53.6077
"y",0.0725,54.0807,54.0082
"space",0.0721,54.4151,54.3430
"f",0.0697,54.7347,54.6649
"i",0.0651,54.9313,54.8662
"n",0.0686,55.1894,55.1208
"g",0.0794,55.6006,55.5212
"i",0.0695,56.1371,56.0676
"a",0.1033,56.7742,56.6709
"space",0.1250,57.0562,56.9312
"t",0.0825,57.6882,57.6057
"a",0.1053,58.0022,57.8969
"n",0.0930,59.0856,58.9926
"space",0.2091,59.5934,59.3844
"b",0.0799,61.3859,61.3060
"i",0.0752,61.8497,61.7745
"e",0.0927,62.1561,62.0634
"n",0.0696,62.4462,62.3766
"space",0.0920,62.6628,62.5709
"l",0.0694,62.9350,62.8656
"a",0.0917,63.2416,63.1498
"[65027]",0.0968,63.4089,63.3121
"i",0.0691,63.8008,63.7317
"n",0.0775,64.0764,63.9989
"e",0.0935,64.4187,64.3253
"x",0.1002,65.1286,65.0284
"i",0.0777,65.4578,65.3800
"s",0.0905,65.6845,65.5939
"t",0.0802,65.9906,65.9104
"e",0.1055,66.2474,66.1419
"n",0.0882,66.5405,66.4523
"t",0.0697,67.4066,67.3369
"e",0.0906,67.6831,67.5925
"space",0.0951,67.9479,67.8528
"e",0.0827,68.1866,68.1039
"n",0.0781,68.3886,68.3105
"f",0.0778,68.6433,68.5655
"e",0.1052,68.9327,68.8275
"r",0.1002,69.1695,69.0693
"m",0.0732,69.4138,69.3406
"e",0.0915,69.6456,69.5541
"d",0.0794,69.8980,69.8186
"a",0.0905,70.2442,70.1537
"d",0.0867,70.5796,70.4929
"space",0.1866,71.9054,71.7187
"q",0.1030,73.3901,73.2871
"u",0.0790,73.8267,73.7476
"e",0.0905,74.1655,74.0750
"space",0.1079,74.4126,74.3047
"d",0.1105,74.6465,74.5361
"a",0.0878,74.9962,74.9083
"b",0.0831,75.3868,75.3037
"a",0.1041,75.6641,75.5600
"space",0.0607,75.8727,75.8120
"m",0.0751,76.2678,76.1927
"u",0.0752,76.5402,76.4650
"c",0.0882,76.9052,76.8171
"h",0.0719,77.2021,77.1302
"a",0.1006,77.4742,77.3735
"space",0.0748,77.6574,77.5827
"p",0.0882,78.1480,78.0598
"e",0.0824,78.4304,78.3480
"n",0.0782,78.7588,78.6806
"a",0.1139,79.0717,78.9578
"space",0.0782,79.2524,79.1742
"y",0.0783,79.5977,79.5194
"space",0.0781,79.9289,79.8509
"l",0.0652,80.4447,80.3795
"o",0.0699,80.6269,80.5570
"s",0.0785,80.9721,80.8935
"space",0.1126,81.2188,81.1062
"v",0.0822,81.5662,81.4839
"e",0.0811,81.8957,81.8146
"c",0.0922,82.2556,82.1635
"i",0.0744,82.5654,82.4910
"n",0.0648,82.8095,82.7447
"o",0.0643,83.1337,83.0693
"s",0.0726,83.4489,83.3763
"comma",0.0657,85.9562,85.8905
"space",0.0823,86.2140,86.1317
"p",0.0629,86.7321,86.6691
"e",0.0825,87.0670,86.9845
"n",0.0699,87.3220,87.2520
"s",0.0788,87.5647,87.4858
"a",0.0926,87.8853,87.7927
"n",0.0824,88.0614,87.9790
"d",0.0997,88.3098,88.2100
"o",0.0688,88.7731,88.7043
"space",0.0726,89.0843,89.0117
"q",0.0823,89.3735,89.2912
"u",0.0725,89.5650,89.4925
"e",0.0791,89.7930,89.7138
"space",0.0897,90.0484,89.9586
"i",0.1175,93.7519,93.6344
"b",0.0746,94.4386,94.3640
"a",0.0868,94.7757,94.6888
"space",0.0864,94.9822,94.8958
"a",0.0824,95.2848,95.2025
"space",0.0727,95.4838,95.4111
