"n",1437583257.4856,0.0897,-1437583257.3959
"a",0.0855,0.2563,0.1707
"n",0.0753,0.4031,0.3278
"d",0.0773,0.5826,0.5054
"o",0.0814,0.7413,0.6598
"space",0.0809,1.0457,0.9647
"y",0.0912,1.4984,1.4072
"space",0.0800,2.0281,1.9481
"BackSpace",0.0702,3.6868,3.6166
"BackSpace",0.0789,4.4560,4.3771
"BackSpace",0.0694,4.6145,4.5451
"BackSpace",0.0525,4.7654,4.7129
"o",0.0513,5.8875,5.8363
"period",0.0685,6.3371,6.2686
"space",0.0724,6.9216,6.8492
"Shift_R",0.4094,8.7519,8.3425
"d",1437583266.1855,8.7896,-1437583257.3959
"e",0.0796,9.0494,8.9699
"c",0.1040,9.5073,9.4034
"[65105]",0.0525,10.8038,10.7513
"i",0.0604,11.1320,11.0716
"a",0.0878,11.7941,11.7063
"n",0.0775,11.9962,11.9188
"Shift_L",0.1757,14.5709,14.3952
"period",1437583271.9890,14.5931,-1437583257.3959
"Return",0.0565,15.8809,15.8245
"minus",0.0757,16.7123,16.6366
"space",0.0461,18.6585,18.6124
"Shift_R",1.1793,20.5628,19.3835
"exclamdown",0.0726,21.0737,21.0011
"P",0.1123,23.2876,23.1752
"Shift_L",0.3537,23.3611,23.0074
"a",0.0896,24.2047,24.1151
"r",0.0719,24.5285,24.4566
"e",0.0763,24.7070,24.6308
"c",0.0768,24.9628,24.8860
"e",0.0876,25.2521,25.1645
"space",0.0830,25.8978,25.8147
"m",0.0775,26.4046,26.3271
"e",0.1096,26.6252,26.5156
"n",0.0740,26.7367,26.6626
"t",0.1122,26.9916,26.8795
"i",0.0684,27.2234,27.1551
"r",0.0669,27.5647,27.4978
"a",0.0915,28.0627,27.9712
"exclam",0.0747,29.4198,29.3451
"Shift_L",0.8325,29.4906,28.6581
"exclamdown",0.0792,31.9952,31.9160
"Shift_R",0.2880,32.9415,32.6535
"q",1437583290.3469,32.9510,-1437583257.3959
"u",0.0516,33.5424,33.4908
"[65105]",0.0760,34.0136,33.9376
"e",0.0800,34.3514,34.2714
"space",0.0652,34.4879,34.4228
"v",0.0824,34.8340,34.7516
"i",0.0651,34.9778,34.9127
"e",0.1056,35.2580,35.1524
"j",0.0798,35.4014,35.3217
"o",0.0800,35.8699,35.7899
"space",0.0521,36.2084,36.1563
"y",0.0434,36.6765,36.6331
"BackSpace",0.0396,37.4572,37.4177
"t",0.0627,37.8335,37.7708
"a",0.0929,38.0345,37.9416
"n",0.0616,38.1780,38.1164
"space",0.0675,38.3602,38.2928
"e",0.0707,38.5732,38.5025
"g",0.0834,38.9320,38.8486
"o",0.0626,39.2054,39.1428
"i",0.0652,39.4268,39.3616
"s",0.0834,39.6265,39.5431
"t",0.0622,39.9174,39.8551
"a",0.0862,40.4407,40.3545
"exclam",0.0804,42.2257,42.1453
"Shift_L",0.3709,42.3426,41.9718
"space",0.0558,43.2732,43.2174
"Shift_R",0.5284,45.0913,44.5629
"v",1437583302.5230,45.1271,-1437583257.3959
"a",0.0867,45.5247,45.4381
"space",0.0623,45.6454,45.5831
"m",0.0607,45.8905,45.8298
"o",0.0669,46.0667,45.9998
"n",0.0748,46.3243,46.2495
"t",0.0604,46.5201,46.4596
"a",0.0833,46.9370,46.8537
"d",0.0884,47.2580,47.1697
"o",0.0951,47.4772,47.3821
"space",0.0962,47.9610,47.8649
"e",0.0956,48.4911,48.3954
"n",0.0698,48.6343,48.5645
"space",0.0696,48.8111,48.7415
"e",0.0864,48.9884,48.9020
"l",0.0600,49.1066,49.0466
"space",0.0653,49.3752,49.3099
"b",0.0746,49.7003,49.6257
"u",0.0692,49.9151,49.8459
"r",0.0656,50.1738,50.1082
"r",0.0901,50.3869,50.2969
"o",0.0919,50.6303,50.5384
"space",0.0708,51.0216,50.9508
"y",0.0579,51.7488,51.6909
"space",0.0685,52.0137,51.9451
"e",0.1007,52.2376,52.1369
"l",0.0650,52.3619,52.2968
"space",0.0608,52.5903,52.5296
"p",0.0717,52.8589,52.7871
"o",0.0585,52.9997,52.9412
"b",0.0744,53.2947,53.2203
"r",0.0737,53.5956,53.5219
"e",0.0380,53.8257,53.7876
"space",0.0580,54.0665,54.0085
"n",0.0735,54.6200,54.5466
"i",0.0584,54.8466,54.7882
"ntilde",0.0959,55.2865,55.1906
"o",0.0771,55.4980,55.4209
"space",0.0704,55.8754,55.8051
"a",0.0993,56.4815,56.3822
"space",0.0753,56.6022,56.5270
"p",0.0891,56.9177,56.8286
"i",0.0636,57.1159,57.0523
"e",0.1296,57.4832,57.3536
"period",0.0731,58.2714,58.1982
"Return",0.1023,58.7871,58.6847
"Shift_R",0.2977,60.5073,60.2096
"a",1437583317.9414,60.5455,-1437583257.3959
"ntilde",0.0580,60.7878,60.7298
"BackSpace",0.0644,61.4639,61.3995
"l",0.0692,61.7781,61.7089
"space",0.0474,62.0364,61.9890
"s",0.0642,63.0097,62.9455
"a",0.0825,63.2478,63.1653
"l",0.0771,63.3802,63.3031
"i",0.0684,63.6158,63.5474
"r",0.0873,63.9776,63.8903
"space",0.0778,64.4799,64.4021
"d",0.0755,65.0100,64.9345
"e",0.0751,65.2050,65.1299
"l",0.0646,65.2755,65.2109
"space",0.0719,65.5142,65.4423
"p",0.0671,65.8032,65.7361
"u",0.0594,66.0590,65.9996
