"space",0.1353,0.3601,0.2248
"d",0.0990,4.1635,4.0644
"e",0.1179,4.3797,4.2618
"l",0.0751,4.4420,4.3670
"space",0.1105,4.6822,4.5717
"p",0.0703,4.9318,4.8614
"u",0.0582,5.3353,5.2772
"e",0.1407,5.4735,5.3329
"b",0.1215,5.8081,5.6866
"l",0.0831,6.0225,5.9395
"o",0.0658,6.1991,6.1332
"space",0.0824,6.4959,6.4134
"a",0.2088,8.6664,8.4576
"l",0.1005,8.8017,8.7012
"g",0.1456,9.1005,8.9548
"u",0.0950,9.4780,9.3830
"n",0.1313,9.7807,9.6494
"a",0.1792,10.0283,9.8491
"s",0.1208,10.9078,10.7870
"space",0.0702,11.0993,11.0291
"p",0.0956,11.4016,11.3059
"e",0.1487,11.6159,11.4672
"r",0.1177,11.7869,11.6692
"s",0.1735,12.0488,11.8752
"o",0.0957,12.0840,11.9883
"n",0.0976,12.3584,12.2608
"a",0.1226,12.5016,12.3790
"s",0.1535,12.7422,12.5887
"space",0.1204,12.9435,12.8230
"s",0.1913,14.4576,14.2663
"e",0.1086,14.6621,14.5534
"space",0.0883,14.8285,14.7402
"e",0.1307,15.1379,15.0072
"n",0.0873,15.3040,15.2167
"f",0.1213,15.4983,15.3770
"a",0.1410,15.6951,15.5541
"d",0.1418,15.9123,15.7704
"a",0.1709,16.2596,16.0887
"r",0.1353,16.4780,16.3428
"o",0.0871,16.5432,16.4561
"n",0.1129,16.8265,16.7136
"space",0.1004,17.0105,16.9101
"c",0.1793,18.1392,17.9599
"u",0.0884,18.2810,18.1927
"a",0.1448,18.4420,18.2972
"b",0.0837,18.5425,18.4588
"n",0.0812,18.5497,18.4685
"d",0.1197,18.7003,18.5806
"o",0.0781,18.9915,18.9134
"space",0.0960,19.3153,19.2192
"v",0.1618,20.3008,20.1390
"i",0.0691,20.4140,20.3449
"e",0.1385,20.5971,20.4586
"r",0.1580,20.8545,20.6965
"o",0.0735,21.0365,20.9630
"n",0.0986,21.3061,21.2075
"space",0.0834,21.5409,21.4575
"a",0.1913,23.0751,22.8838
"l",0.0838,23.1101,23.0263
"space",0.1071,23.3853,23.2781
"v",0.1222,23.5597,23.4374
"i",0.0927,23.7472,23.6545
"e",0.1222,23.8817,23.7595
"j",0.1256,24.0343,23.9087
"o",0.1563,24.3496,24.1933
"space",0.1042,24.6182,24.5139
"s",0.1652,25.4684,25.3032
"o",0.1261,25.9630,25.8369
"b",0.1075,26.0293,25.9218
"r",0.1000,26.3416,26.2415
"e",0.1399,26.5601,26.4201
