"e",1461091652.3841,0.1262,-1461091652.2580
"l",0.2473,1.5604,1.3131
"space",0.2035,4.2190,4.0155
"p",0.2450,6.8793,6.6343
"r",0.1773,15.0135,14.8362
"i",0.1653,16.3680,16.2027
"m",0.1676,18.1464,17.9787
"e",0.2046,18.9150,18.7104
"r",0.1724,19.5054,19.3330
"space",0.1302,22.0900,21.9599
"d",0.1969,29.7390,29.5421
"i",0.1781,30.7638,30.5857
"a",0.1700,31.8445,31.6745
"space",0.1213,34.7003,34.5790
"d",0.1835,43.0011,42.8177
"e",0.1406,44.3616,44.2210
"space",0.1753,46.2271,46.0518
"v",0.1598,51.0594,50.8996
"i",0.1653,52.3389,52.1735
"a",0.2180,53.6311,53.4131
"j",0.2965,55.3557,55.0592
"e",0.1955,56.2502,56.0547
"space",0.1607,57.0867,56.9260
"l",0.1698,60.8465,60.6767
"l",0.1123,61.3256,61.2134
"g",0.1612,67.6637,67.5025
"a",0.2270,68.4274,68.2005
"r",0.1422,72.1690,72.0268
"o",0.1428,74.5391,74.3963
"n",0.1530,75.3761,75.2231
"space",0.1885,76.2388,76.0503
"a",0.1828,78.9728,78.7900
"space",0.1374,79.6905,79.5531
"u",0.1596,89.4886,89.3289
"n",0.1418,91.7929,91.6511
"space",0.1297,92.9117,92.7820
"p",0.1657,95.9292,95.7635
"u",0.1779,102.2355,102.0576
"e",0.2359,103.3651,103.1291
"b",0.1560,107.4726,107.3165
"l",0.1374,110.7794,110.6419
"o",0.1207,111.5656,111.4449
"space",0.1247,113.0258,112.9010
"i",0.1282,117.8800,117.7518
"b",0.1337,120.9300,120.7963
"a",0.1557,121.5469,121.3912
"space",0.1129,122.0018,121.8890
"s",0.1299,129.9265,129.7966
"e",0.1561,130.3988,130.2427
"n",0.1413,131.2029,131.0616
"t",0.1370,134.5681,134.4311
"a",0.1896,135.7018,135.5122
"d",0.1028,139.3254,139.2226
"o",0.1184,141.0779,140.9595
"space",0.1712,144.4055,144.2343
"s",0.1392,147.3503,147.2111
"o",0.1543,149.8197,149.6654
"b",0.1910,151.0721,150.8812
"r",0.1177,158.8382,158.7206
"e",0.1446,159.6278,159.4831
"space",0.1520,161.7828,161.6308
"e",0.1683,167.8219,167.6536
"l",0.1354,168.7691,168.6337
